"bestAnswers";"id";"reputation";"profile_1";"profile_2"
"3";"54262";"1014";"4";"4"
"23";"54269";"3594";"4";"4"
"1";"54270";"101";"1";"1"
"1";"54272";"21";"1";"1"
"1";"54288";"439";"4";"4"
"1";"54289";"95";"1";"1"
"1";"54292";"16";"1";"1"
"1";"54296";"1";"1";"1"
"1";"54301";"113";"4";"4"
"1";"54311";"6";"1";"1"
"2";"54312";"102";"1";"4"
"2";"54314";"233";"4";"4"
"3";"54316";"431";"4";"4"
"2";"54317";"192";"4";"4"
"2";"54319";"199";"4";"4"
"1";"54323";"111";"4";"4"
"2";"54328";"348";"4";"4"
"1";"54330";"186";"4";"4"
"1";"54332";"25";"1";"1"
"1";"54335";"198";"4";"4"
"2";"54337";"241";"4";"4"
"1";"54342";"108";"1";"4"
"1";"54351";"3";"1";"1"
"1";"54377";"120";"4";"4"
"1";"54381";"8";"1";"1"
"1";"54382";"75";"1";"1"
"1";"54384";"101";"1";"4"
"6";"54387";"382";"4";"4"
"1";"54390";"131";"4";"4"
"1";"54413";"19";"1";"1"
"2";"54426";"277";"4";"4"
"1";"54436";"11";"1";"1"
"1";"54444";"118";"4";"4"
"1";"54451";"21";"1";"1"
"2";"54452";"311";"4";"4"
"27";"54453";"5638";"4";"4"
"1";"54455";"266";"4";"4"
"2";"54456";"177";"4";"4"
"1";"54457";"11";"1";"1"
"1";"54463";"141";"4";"4"
"13";"54477";"2109";"4";"4"
"3";"54478";"433";"4";"4"
"1";"54484";"116";"4";"4"
"3";"54487";"59";"1";"1"
"5";"54490";"1242";"4";"4"
"1";"54496";"6";"1";"1"
"5";"54501";"1082";"4";"4"
"4";"54511";"1065";"4";"4"
"5";"54531";"811";"4";"4"
"1";"54534";"73";"1";"1"
"2";"54537";"325";"4";"4"
"1";"54539";"285";"4";"4"
"1";"54540";"405";"4";"4"
"1";"54543";"143";"4";"4"
"1";"54546";"6";"1";"1"
"2";"54547";"117";"4";"4"
"4";"54552";"1275";"4";"4"
"1";"54553";"1";"1";"1"
"1";"54559";"26";"1";"1"
"2";"54570";"199";"4";"4"
"1";"54577";"473";"4";"4"
"1";"54580";"131";"4";"4"
"1";"54584";"123";"4";"4"
"1";"54594";"6";"1";"1"
"1";"54595";"16";"1";"1"
"1";"54599";"101";"1";"4"
"1";"54606";"49";"1";"1"
"1";"54653";"6";"1";"1"
"1";"54664";"287";"4";"4"
"1";"54666";"5";"1";"1"
"1";"54672";"161";"4";"4"
"1";"54683";"178";"4";"4"
"3";"54685";"629";"4";"4"
"2";"54690";"165";"4";"4"
"12";"54697";"5829";"4";"4"
"4";"54699";"521";"4";"4"
"2";"54703";"166";"4";"4"
"1";"54715";"31";"1";"1"
"79";"54718";"34064";"4";"4"
"1";"54722";"51";"1";"1"
"1";"54725";"92";"1";"1"
"3";"54733";"31";"1";"1"
"29";"54738";"10378";"4";"4"
"1";"54747";"102";"1";"4"
"2";"54750";"325";"4";"4"
"1";"54760";"437";"4";"4"
"1";"54769";"91";"1";"1"
"1";"54781";"156";"4";"4"
"1";"54790";"26";"1";"1"
"1";"54793";"115";"4";"4"
"1";"54797";"18";"1";"1"
"1";"54803";"103";"1";"4"
"2";"54805";"61";"1";"1"
"20";"54808";"6645";"4";"4"
"1";"54813";"131";"4";"4"
"1";"54817";"152";"4";"4"
"1";"54834";"196";"4";"4"
"2";"54836";"293";"4";"4"
"1";"54842";"79";"1";"1"
"1";"54850";"131";"4";"4"
"1";"54852";"13";"1";"1"
"1";"54855";"282";"4";"4"
"2";"54856";"641";"4";"4"
"1";"54858";"16";"1";"1"
"1";"54859";"13";"1";"1"
"1";"54863";"134";"4";"4"
"1";"54864";"514";"4";"4"
"1";"54867";"116";"4";"4"
"1";"54869";"1";"1";"1"
"1";"54870";"128";"4";"4"
"1";"54872";"194";"4";"4"
"1";"54874";"129";"4";"4"
"3";"54887";"224";"4";"4"
"1";"54893";"173";"4";"4"
"1";"54897";"319";"4";"4"
"2";"54898";"388";"4";"4"
"3";"54901";"503";"4";"4"
"1";"54902";"31";"1";"1"
"1";"54903";"128";"4";"4"
"2";"54916";"388";"4";"4"
"3";"54920";"338";"4";"4"
"1";"54927";"118";"4";"4"
"1";"54931";"106";"1";"4"
"1";"54932";"319";"4";"4"
"4";"54951";"689";"4";"4"
"1";"54954";"13";"1";"1"
"2";"54966";"83";"1";"1"
"6";"54969";"1575";"4";"4"
"1";"54973";"245";"4";"4"
"1";"54978";"224";"4";"4"
"1";"54979";"323";"4";"4"
"1";"54980";"26";"1";"1"
"1";"54987";"36";"1";"1"
"1";"54991";"34";"1";"1"
"1";"54993";"221";"4";"4"
"1";"54996";"51";"1";"1"
"1";"55000";"206";"4";"4"
"2";"55003";"719";"4";"4"
"1";"55008";"23";"1";"1"
"1";"55016";"18";"1";"1"
"1";"55018";"71";"1";"1"
"1";"55024";"408";"4";"4"
"1";"55031";"399";"4";"4"
"1";"55052";"26";"1";"1"
"2";"55056";"54";"1";"1"
"1";"55058";"18";"1";"1"
"4";"55059";"314";"4";"4"
"5";"55076";"1419";"4";"4"
"1";"55080";"1";"1";"1"
"8";"55082";"2064";"4";"4"
"1";"55083";"18";"1";"1"
"1";"55098";"227";"4";"4"
"1";"55099";"23";"1";"1"
"42";"55106";"24469";"4";"4"
"1";"55108";"13";"1";"1"
"7";"55114";"3648";"4";"4"
"1";"55124";"108";"1";"4"
"1";"55126";"6";"1";"1"
"1";"55130";"8";"1";"1"
"1";"55162";"11";"1";"1"
"1";"55166";"126";"4";"4"
"3";"55176";"396";"4";"4"
"1";"55183";"85";"1";"1"
"1";"55197";"113";"4";"4"
"1";"55198";"123";"4";"4"
"1";"55206";"264";"4";"4"
"1";"55212";"225";"4";"4"
"1";"55218";"11";"1";"1"
"9";"55220";"2660";"4";"4"
"1";"55225";"353";"4";"4"
"1";"55230";"21";"1";"1"
"1";"55237";"23";"1";"1"
"3";"55238";"476";"4";"4"
"1";"55242";"28";"1";"1"
"1";"55254";"106";"1";"4"
"3";"55258";"944";"4";"4"
"1";"55279";"101";"1";"1"
"1";"55280";"135";"4";"4"
"2";"55285";"135";"4";"4"
"1";"55292";"1";"1";"1"
"1";"55297";"91";"1";"1"
"1";"55311";"140";"4";"4"
"8";"55313";"1799";"4";"4"
"3";"55321";"1145";"4";"4"
"1";"55323";"146";"4";"4"
"1";"55331";"323";"4";"4"
"1";"55333";"18";"1";"1"
"1";"55334";"270";"4";"4"
"1";"55338";"11";"1";"1"
"1";"55340";"31";"1";"1"
"2";"55350";"6";"1";"1"
"1";"55351";"143";"4";"4"
"2";"55353";"70";"1";"1"
"1";"55355";"113";"4";"4"
"1";"55358";"24";"1";"1"
"2";"55369";"234";"4";"4"
"2";"55373";"220";"4";"4"
"1";"55418";"350";"4";"4"
"1";"55430";"16";"1";"1"
"1";"55463";"66";"1";"1"
"5";"55471";"1120";"4";"4"
"2";"55473";"328";"4";"4"
"1";"55490";"204";"4";"4"
"1";"55501";"176";"4";"4"
"1";"55510";"36";"1";"1"
"2";"55518";"446";"4";"4"
"1";"55579";"163";"4";"4"
"1";"55587";"153";"4";"4"
"1";"55589";"183";"4";"4"
"1";"55608";"23";"1";"1"
"1";"55614";"1";"1";"1"
"1";"55615";"36";"1";"1"
"1";"55617";"107";"1";"4"
"1";"55628";"1";"1";"1"
"5";"55629";"614";"4";"4"
"3";"55638";"684";"4";"4"
"1";"55648";"6";"1";"1"
"1";"55652";"6";"1";"1"
"1";"55654";"6";"1";"1"
"1";"55657";"1";"1";"1"
"1";"55658";"33";"1";"1"
"2";"55660";"373";"4";"4"
"1";"55672";"95";"1";"1"
"1";"55676";"3";"1";"1"
"3";"55679";"326";"4";"4"
"1";"55689";"13";"1";"1"
"1";"55694";"75";"1";"1"
"1";"55697";"11";"1";"1"
"1";"55703";"126";"4";"4"
"11";"55704";"2138";"4";"4"
"1";"55725";"16";"1";"1"
"1";"55727";"402";"4";"4"
"1";"55728";"6";"1";"1"
"2";"55731";"421";"4";"4"
"1";"55736";"255";"4";"4"
"1";"55741";"36";"1";"1"
"4";"55753";"229";"4";"4"
"3";"55754";"675";"4";"4"
"1";"55759";"66";"1";"1"
"9";"55767";"1546";"4";"4"
"1";"55774";"13";"1";"1"
"2";"55776";"41";"1";"1"
"1";"55782";"6";"1";"1"
"4";"55784";"66";"1";"1"
"1";"55796";"16";"1";"1"
"1";"55811";"131";"4";"4"
"1";"55825";"56";"1";"1"
"1";"55827";"126";"4";"4"
"1";"55830";"21";"1";"1"
"2";"55831";"469";"4";"4"
"11";"55851";"2905";"4";"4"
"2";"55853";"321";"4";"4"
"3";"55860";"547";"4";"4"
"1";"55867";"91";"1";"1"
"1";"55868";"1";"1";"1"
"1";"55870";"69";"1";"1"
"1";"55874";"1";"1";"1"
"1";"55898";"4";"1";"1"
"1";"55900";"131";"4";"4"
"1";"55905";"10";"1";"1"
"1";"55916";"556";"4";"4"
"1";"55922";"71";"1";"1"
"1";"55927";"8";"1";"1"
"1";"55930";"21";"1";"1"
"6";"55955";"1625";"4";"4"
"1";"55964";"13";"1";"1"
"1";"55965";"847";"4";"4"
"1";"55967";"6";"1";"1"
"1";"55979";"1";"1";"1"
"1";"55987";"33";"1";"1"
"2";"55989";"549";"4";"4"
"1";"55994";"13";"1";"1"
"1";"55998";"43";"1";"1"
"1";"56007";"31";"1";"1"
"1";"56010";"41";"1";"1"
"23";"56011";"10704";"4";"4"
"1";"56014";"218";"4";"4"
"1";"56018";"126";"4";"4"
"1";"56021";"96";"1";"1"
"1";"56026";"28";"1";"1"
"1";"56031";"66";"1";"1"
"4";"56035";"633";"4";"4"
"1";"56037";"71";"1";"1"
"1";"56042";"26";"1";"1"
"1";"56043";"123";"4";"4"
"1";"56048";"31";"1";"1"
"7";"56061";"1224";"4";"4"
"4";"56062";"745";"4";"4"
"1";"56068";"247";"4";"4"
"1";"56085";"215";"4";"4"
"1";"56089";"4";"1";"1"
"1";"56093";"121";"4";"4"
"3";"56099";"1040";"4";"4"
"2";"56103";"21";"1";"1"
"1";"56106";"71";"1";"1"
"1";"56110";"21";"1";"1"
"1";"56111";"18";"1";"1"
"1";"56116";"185";"4";"4"
"1";"56139";"1";"1";"1"
"8";"56142";"10456";"4";"4"
"2";"56158";"128";"4";"4"
"1";"56173";"73";"1";"1"
"1";"56174";"28";"1";"1"
"2";"56181";"75";"1";"1"
"1";"56185";"11";"1";"1"
"1";"56189";"16";"1";"1"
"1";"56193";"29";"1";"1"
"1";"56273";"210";"4";"4"
"1";"56282";"53";"1";"1"
"1";"56293";"88";"1";"1"
"25";"56319";"9405";"4";"4"
"1";"56324";"26";"1";"1"
"7";"56344";"3420";"4";"4"
"1";"56345";"106";"1";"4"
"1";"56372";"411";"4";"4"
"3";"56376";"796";"4";"4"
"11";"56378";"4204";"4";"4"
"2";"56380";"106";"1";"4"
"2";"56385";"96";"1";"1"
"3";"56397";"358";"4";"4"
"3";"56408";"640";"4";"4"
"1";"56430";"13";"1";"1"
"1";"56441";"52";"1";"1"
"1";"56445";"11";"1";"1"
"1";"56454";"11";"1";"1"
"1";"56457";"72";"1";"1"
"1";"56467";"8";"1";"1"
"1";"56473";"33";"1";"1"
"1";"56482";"74";"1";"1"
"2";"56490";"549";"4";"4"
"1";"56493";"6";"1";"1"
"1";"56494";"6";"1";"1"
"1";"56498";"18";"1";"1"
"1";"56500";"18";"1";"1"
"1";"56513";"91";"1";"1"
"1";"56517";"148";"4";"4"
"1";"56524";"16";"1";"1"
"1";"56541";"514";"4";"4"
"2";"56547";"395";"4";"4"
"1";"56549";"29";"1";"1"
"1";"56561";"11";"1";"1"
"1";"56562";"128";"4";"4"
"2";"56576";"61";"1";"1"
"3";"56579";"462";"4";"4"
"1";"56583";"16";"1";"1"
"1";"56590";"225";"4";"4"
"1";"56600";"166";"4";"4"
"1";"56605";"11";"1";"1"
"1";"56627";"16";"1";"1"
"1";"56628";"19";"1";"1"
"1";"56630";"21";"1";"1"
"1";"56642";"166";"4";"4"
"2";"56645";"16";"1";"1"
"1";"56654";"148";"4";"4"
"1";"56662";"7";"1";"1"
"4";"56666";"612";"4";"4"
"1";"56674";"59";"1";"1"
"2";"56680";"11";"1";"1"
"1";"56683";"11";"1";"1"
"2";"56710";"234";"4";"4"
"1";"56715";"326";"4";"4"
"3";"56722";"104";"1";"4"
"1";"56725";"109";"1";"4"
"1";"56731";"9";"1";"1"
"1";"56733";"94";"1";"1"
"1";"56754";"21";"1";"1"
"20";"56777";"13563";"4";"4"
"1";"56779";"21";"1";"1"
"3";"56783";"276";"4";"4"
"1";"56788";"1";"1";"1"
"1";"56796";"11";"1";"1"
"1";"56798";"11";"1";"1"
"2";"56800";"139";"4";"4"
"3";"56802";"2825";"4";"4"
"1";"56808";"71";"1";"1"
"1";"56809";"24";"1";"1"
"1";"56815";"864";"4";"4"
"1";"56830";"60";"1";"1"
"1";"56835";"6";"1";"1"
"1";"56849";"245";"4";"4"
"1";"56857";"123";"4";"4"
"1";"56898";"645";"4";"4"
"2";"56903";"1631";"4";"4"
"2";"56905";"311";"4";"4"
"6";"56915";"1417";"4";"4"
"1";"56917";"751";"4";"4"
"2";"56955";"495";"4";"4"
"1";"56961";"167";"4";"4"
"1";"56986";"138";"4";"4"
"2";"56988";"139";"4";"4"
"1";"56994";"6";"1";"1"
"1";"57001";"11";"1";"1"
"1";"57017";"161";"4";"4"
"1";"57048";"156";"4";"4"
"4";"57052";"1391";"4";"4"
"1";"57054";"65";"1";"1"
"1";"57066";"1";"1";"1"
"1";"57071";"1";"1";"1"
"1";"57089";"288";"4";"4"
"1";"57118";"26";"1";"1"
"1";"57167";"381";"4";"4"
"4";"57240";"581";"4";"4"
"2";"57257";"125";"4";"4"
"11";"57278";"1";"1";"1"
"2";"57282";"141";"4";"4"
"2";"57287";"799";"4";"4"
"1";"57309";"138";"4";"4"
"1";"57315";"330";"4";"4"
"1";"57344";"206";"4";"4"
"1";"57356";"153";"4";"4"
"1";"57357";"377";"4";"4"
"5";"57362";"797";"4";"4"
"1";"57367";"1095";"4";"4"
"1";"57371";"403";"4";"4"
"1";"57378";"162";"4";"4"
"2";"57384";"294";"4";"4"
"1";"57393";"65";"1";"1"
"1";"57394";"4";"1";"1"
"3";"57404";"877";"4";"4"
"3";"57418";"198";"4";"4"
"1";"57422";"11";"1";"1"
"1";"57426";"286";"4";"4"
"1";"57430";"439";"4";"4"
"1";"57431";"1";"1";"1"
"1";"57432";"116";"4";"4"
"1";"57439";"14";"1";"1"
"1";"57444";"16";"1";"1"
"15";"57446";"3756";"4";"4"
"1";"57449";"1";"1";"1"
"1";"57454";"2";"1";"1"
"2";"57468";"966";"4";"4"
"1";"57481";"113";"4";"4"
"1";"57486";"8";"1";"1"
"1";"57487";"1";"1";"1"
"1";"57489";"36";"1";"1"
"4";"57492";"637";"4";"4"
"1";"57510";"296";"4";"4"
"4";"57523";"414";"4";"4"
"1";"57529";"11";"1";"1"
"4";"57535";"2263";"4";"4"
"2";"57536";"134";"4";"4"
"3";"57547";"56";"1";"1"
"1";"57554";"16";"1";"1"
"1";"57556";"133";"4";"4"
"1";"57584";"46";"1";"1"
"1";"57588";"53";"1";"1"
"1";"57590";"29";"1";"1"
"4";"57606";"401";"4";"4"
"1";"57609";"1";"1";"1"
"1";"57610";"198";"4";"4"
"1";"57612";"16";"1";"1"
"1";"57616";"21";"1";"1"
"1";"57627";"14";"1";"1"
"1";"57637";"146";"4";"4"
"1";"57639";"6";"1";"1"
"21";"57646";"16508";"4";"4"
"1";"57650";"174";"4";"4"
"1";"57656";"158";"4";"4"
"4";"57659";"1602";"4";"4"
"1";"57661";"331";"4";"4"
"1";"57671";"121";"4";"4"
"1";"57678";"6";"1";"1"
"1";"57682";"73";"1";"1"
"3";"57684";"636";"4";"4"
"1";"57701";"255";"4";"4"
"1";"57703";"12";"1";"1"
"1";"57709";"103";"1";"4"
"1";"57728";"131";"4";"4"
"1";"57730";"1";"1";"1"
"1";"57737";"16";"1";"1"
"1";"57738";"141";"4";"4"
"1";"57743";"237";"4";"4"
"1";"57748";"35";"1";"1"
"1";"57753";"46";"1";"1"
"2";"57767";"904";"4";"4"
"1";"57790";"341";"4";"4"
"1";"57819";"21";"1";"1"
"1";"57826";"158";"4";"4"
"1";"57862";"497";"4";"4"
"1";"57883";"343";"4";"4"
"1";"57908";"133";"4";"4"
"1";"57940";"392";"4";"4"
"2";"58000";"960";"4";"4"
"1";"58015";"1";"1";"1"
"1";"58022";"456";"4";"4"
"1";"58026";"31";"1";"1"
"1";"58027";"33";"1";"1"
"1";"58042";"26";"1";"1"
"1";"58049";"138";"4";"4"
"1";"58055";"46";"1";"1"
"1";"58057";"160";"4";"4"
"1";"58059";"71";"1";"1"
"2";"58060";"135";"4";"4"
"1";"58063";"21";"1";"1"
"1";"58064";"86";"1";"1"
"1";"58082";"119";"4";"4"
"1";"58087";"24";"1";"1"
"1";"58097";"383";"4";"4"
"1";"58103";"57";"1";"1"
"1";"58106";"108";"1";"4"
"10";"58110";"5555";"4";"4"
"1";"58113";"136";"4";"4"
"1";"58115";"482";"4";"4"
"1";"58120";"142";"4";"4"
"1";"58122";"123";"4";"4"
"2";"58123";"70";"1";"1"
"1";"58124";"33";"1";"1"
"1";"58125";"26";"1";"1"
"4";"58126";"634";"4";"4"
"1";"58129";"165";"4";"4"
"2";"58130";"105";"1";"4"
"1";"58133";"127";"4";"4"
"1";"58136";"429";"4";"4"
"3";"58138";"405";"4";"4"
"1";"58153";"31";"1";"1"
"1";"58156";"131";"4";"4"
"1";"58161";"130";"4";"4"
"1";"58162";"50";"1";"1"
"1";"58163";"129";"4";"4"
"1";"58164";"171";"4";"4"
"1";"58165";"101";"1";"4"
"1";"58171";"71";"1";"1"
"1";"58176";"31";"1";"1"
"1";"58196";"1";"1";"1"
"2";"58198";"427";"4";"4"
"1";"58201";"1";"1";"1"
"1";"58207";"1";"1";"1"
"1";"58240";"21";"1";"1"
"1";"58242";"21";"1";"1"
"1";"58246";"154";"4";"4"
"1";"58259";"174";"4";"4"
"2";"58262";"130";"4";"4"
"1";"58281";"11";"1";"1"
"1";"58287";"113";"4";"4"
"1";"58293";"126";"4";"4"
"1";"58294";"16";"1";"1"
"2";"58301";"277";"4";"4"
"1";"58305";"83";"1";"1"
"3";"58322";"621";"4";"4"
"1";"58342";"4";"1";"1"
"1";"58352";"26";"1";"1"
"1";"58393";"19";"1";"1"
"1";"58399";"43";"1";"1"
"1";"58443";"74";"1";"1"
"7";"58500";"3966";"4";"4"
"1";"58508";"408";"4";"4"
"23";"58549";"21699";"4";"4"
"1";"58570";"141";"4";"4"
"6";"58580";"1278";"4";"4"
"1";"58589";"121";"4";"4"
"1";"58592";"628";"4";"4"
"1";"58603";"11";"1";"1"
"1";"58617";"68";"1";"1"
"2";"58661";"378";"4";"4"
"2";"58670";"718";"4";"4"
"2";"58681";"354";"4";"4"
"1";"58698";"73";"1";"1"
"1";"58725";"165";"4";"4"
"1";"58729";"326";"4";"4"
"1";"58730";"108";"1";"4"
"1";"58777";"11";"1";"1"
"2";"58812";"86";"1";"1"
"1";"58848";"626";"4";"4"
"1";"58870";"71";"1";"1"
"1";"58895";"157";"4";"4"
"8";"58903";"4369";"4";"4"
"1";"58917";"305";"4";"4"
"1";"58932";"249";"4";"4"
"1";"58969";"25";"1";"1"
"10";"59034";"5421";"4";"4"
"1";"59058";"126";"4";"4"
"1";"59099";"74";"1";"1"
"1";"59145";"511";"4";"4"
"1";"59159";"129";"4";"4"
"2";"59161";"1";"1";"1"
"6";"59164";"744";"4";"4"
"1";"59168";"8";"1";"1"
"1";"59182";"140";"4";"4"
"1";"59193";"205";"4";"4"
"4";"59197";"3853";"4";"4"
"1";"59214";"4";"1";"1"
"1";"59217";"36";"1";"1"
"4";"59220";"169";"4";"4"
"1";"59222";"131";"4";"4"
"4";"59226";"273";"4";"4"
"12";"59230";"3129";"4";"4"
"1";"59241";"9";"1";"1"
"2";"59242";"546";"4";"4"
"4";"59244";"530";"4";"4"
"1";"59254";"1";"1";"1"
"1";"59270";"6";"1";"1"
"2";"59286";"473";"4";"4"
"1";"59291";"170";"4";"4"
"2";"59303";"66";"1";"1"
"2";"59312";"144";"4";"4"
"1";"59316";"31";"1";"1"
"1";"59317";"1";"1";"1"
"1";"59362";"16";"1";"1"
"1";"59370";"163";"4";"4"
"1";"59378";"46";"1";"1"
"1";"59382";"11";"1";"1"
"1";"59384";"372";"4";"4"
"1";"59398";"111";"4";"4"
"1";"59402";"142";"4";"4"
"1";"59407";"301";"4";"4"
"1";"59408";"31";"1";"1"
"1";"59418";"128";"4";"4"
"1";"59421";"13";"1";"1"
"2";"59441";"350";"4";"4"
"1";"59442";"5";"1";"1"
"10";"59443";"1879";"4";"4"
"1";"59447";"6";"1";"1"
"1";"59456";"292";"4";"4"
"1";"59460";"136";"4";"4"
"1";"59464";"1";"1";"1"
"1";"59469";"1";"1";"1"
"10";"59471";"2705";"4";"4"
"1";"59483";"111";"1";"4"
"3";"59493";"515";"4";"4"
"1";"59494";"11";"1";"1"
"19";"59504";"4471";"4";"4"
"1";"59507";"18";"1";"1"
"1";"59509";"26";"1";"1"
"1";"59516";"31";"1";"1"
"1";"59522";"127";"4";"4"
"1";"59528";"6";"1";"1"
"1";"59548";"11";"1";"1"
"1";"59554";"61";"1";"1"
"1";"59557";"11";"1";"1"
"1";"59569";"103";"1";"4"
"1";"59570";"481";"4";"4"
"1";"59582";"1";"1";"1"
"1";"59600";"11";"1";"1"
"1";"59601";"21";"1";"1"
"1";"59609";"59";"1";"1"
"1";"59616";"76";"1";"1"
"1";"59623";"36";"1";"1"
"1";"59624";"129";"4";"4"
"1";"59630";"585";"4";"4"
"1";"59637";"108";"1";"4"
"1";"59647";"131";"4";"4"
"1";"59649";"1";"1";"1"
"1";"59657";"66";"1";"1"
"1";"59661";"11";"1";"1"
"1";"59666";"11";"1";"1"
"1";"59678";"38";"1";"1"
"1";"59679";"16";"1";"1"
"1";"59684";"16";"1";"1"
"1";"59693";"338";"4";"4"
"2";"59710";"18";"1";"1"
"1";"59717";"473";"4";"4"
"1";"59731";"176";"4";"4"
"1";"59736";"1";"1";"1"
"1";"59737";"1";"1";"1"
"1";"59741";"6";"1";"1"
"1";"59762";"143";"4";"4"
"1";"59768";"1";"1";"1"
"1";"59780";"118";"4";"4"
"17";"59784";"12655";"4";"4"
"1";"59789";"11";"1";"1"
"3";"59792";"329";"4";"4"
"2";"59804";"21";"1";"1"
"1";"59808";"34";"1";"1"
"1";"59815";"1";"1";"1"
"1";"59816";"118";"4";"4"
"1";"59824";"567";"4";"4"
"1";"59830";"168";"4";"4"
"1";"59834";"218";"4";"4"
"1";"59837";"6";"1";"1"
