"bestAnswers";"id";"reputation";"profile_1";"profile_2"
"1";"59846";"11";"1";"1"
"2";"59850";"71";"1";"1"
"1";"59862";"31";"1";"1"
"1";"59867";"13";"1";"1"
"1";"59877";"172";"4";"4"
"1";"59878";"6";"1";"1"
"1";"59880";"154";"4";"4"
"2";"59897";"21";"1";"1"
"1";"59899";"106";"1";"4"
"1";"59906";"56";"1";"1"
"2";"59912";"72";"1";"1"
"1";"59915";"148";"4";"4"
"2";"59919";"603";"4";"4"
"1";"59925";"36";"1";"1"
"1";"59931";"16";"1";"1"
"1";"59933";"51";"1";"1"
"1";"59957";"11";"1";"1"
"1";"59962";"1";"1";"1"
"2";"59965";"350";"4";"4"
"1";"59978";"16";"1";"1"
"1";"59986";"123";"4";"4"
"1";"60002";"135";"4";"4"
"1";"60003";"35";"1";"1"
"1";"60024";"31";"1";"1"
"1";"60027";"180";"4";"4"
"2";"60035";"441";"4";"4"
"1";"60040";"131";"4";"4"
"1";"60055";"148";"4";"4"
"1";"60056";"11";"1";"1"
"1";"60062";"16";"1";"1"
"2";"60064";"404";"4";"4"
"1";"60067";"454";"4";"4"
"2";"60082";"76";"1";"1"
"1";"60088";"131";"4";"4"
"1";"60090";"289";"4";"4"
"1";"60108";"103";"1";"4"
"1";"60127";"59";"1";"1"
"1";"60142";"406";"4";"4"
"1";"60143";"111";"1";"4"
"1";"60151";"11";"1";"1"
"2";"60155";"336";"4";"4"
"1";"60162";"12";"1";"1"
"1";"60166";"41";"1";"1"
"1";"60180";"86";"1";"1"
"1";"60182";"9";"1";"1"
"1";"60203";"156";"4";"4"
"1";"60221";"108";"1";"4"
"1";"60236";"139";"4";"4"
"2";"60238";"95";"1";"1"
"1";"60246";"330";"4";"4"
"1";"60266";"8";"1";"1"
"1";"60278";"163";"4";"4"
"2";"60285";"65";"1";"1"
"11";"60359";"7460";"4";"4"
"1";"60389";"340";"4";"4"
"1";"60410";"974";"4";"4"
"2";"60416";"66";"1";"1"
"1";"60425";"30";"1";"1"
"1";"60453";"172";"4";"4"
"1";"60477";"58";"1";"1"
"1";"60512";"119";"4";"4"
"1";"60530";"58";"1";"1"
"1";"60549";"176";"4";"4"
"2";"60554";"61";"1";"1"
"1";"60556";"95";"1";"1"
"1";"60565";"273";"4";"4"
"1";"60566";"115";"4";"4"
"3";"60574";"110";"1";"4"
"1";"60582";"1";"1";"1"
"1";"60583";"9";"1";"1"
"1";"60600";"6";"1";"1"
"1";"60605";"1";"1";"1"
"1";"60606";"111";"1";"4"
"1";"60609";"8";"1";"1"
"1";"60617";"6";"1";"1"
"1";"60634";"175";"4";"4"
"2";"60641";"174";"4";"4"
"1";"60657";"20";"1";"1"
"1";"60665";"11";"1";"1"
"1";"60683";"403";"4";"4"
"1";"60700";"83";"1";"1"
"1";"60707";"108";"1";"4"
"2";"60737";"76";"1";"1"
"1";"60740";"103";"1";"4"
"1";"60752";"1520";"4";"4"
"1";"60754";"108";"1";"4"
"1";"60755";"8";"1";"1"
"1";"60756";"108";"1";"4"
"1";"60759";"150";"4";"4"
"1";"60777";"115";"4";"4"
"1";"60783";"57";"1";"1"
"6";"60802";"388";"4";"4"
"1";"60808";"1";"1";"1"
"1";"60817";"11";"1";"1"
"29";"60826";"9060";"4";"4"
"1";"60829";"11";"1";"1"
"1";"60830";"26";"1";"1"
"1";"60834";"16";"1";"1"
"1";"60842";"6";"1";"1"
"1";"60851";"130";"4";"4"
"1";"60868";"16";"1";"1"
"1";"60875";"131";"4";"4"
"2";"60890";"173";"4";"4"
"1";"60898";"440";"4";"4"
"1";"60905";"141";"4";"4"
"1";"60915";"1";"1";"1"
"1";"60919";"55";"1";"1"
"1";"60942";"158";"4";"4"
"1";"60960";"89";"1";"1"
"1";"60966";"1";"1";"1"
"1";"60984";"6";"1";"1"
"1";"61001";"21";"1";"1"
"1";"61007";"6";"1";"1"
"1";"61011";"21";"1";"1"
"1";"61019";"11";"1";"1"
"1";"61034";"123";"4";"4"
"2";"61035";"34";"1";"1"
"1";"61039";"103";"1";"4"
"1";"61040";"48";"1";"1"
"1";"61048";"145";"4";"4"
"1";"61057";"81";"1";"1"
"1";"61062";"6";"1";"1"
"2";"61083";"103";"1";"4"
"1";"61094";"4";"1";"1"
"1";"61095";"108";"1";"4"
"1";"61101";"1";"1";"1"
"1";"61124";"59";"1";"1"
"1";"61144";"106";"1";"4"
"1";"61148";"1519";"4";"4"
"1";"61161";"6";"1";"1"
"1";"61165";"21";"1";"1"
"1";"61167";"1";"1";"1"
"1";"61177";"87";"1";"1"
"2";"61190";"60";"1";"1"
"1";"61201";"323";"4";"4"
"2";"61202";"51";"1";"1"
"1";"61211";"59";"1";"1"
"2";"61212";"166";"4";"4"
"1";"61216";"46";"1";"1"
"1";"61251";"111";"4";"4"
"1";"61255";"1";"1";"1"
"1";"61272";"281";"4";"4"
"1";"61288";"26";"1";"1"
"1";"61297";"15";"1";"1"
"1";"61298";"3";"1";"1"
"3";"61301";"172";"4";"4"
"2";"61303";"61";"1";"1"
"1";"61309";"33";"1";"1"
"1";"61315";"221";"4";"4"
"1";"61332";"6";"1";"1"
"1";"61336";"26";"1";"1"
"5";"61339";"362";"4";"4"
"1";"61340";"21";"1";"1"
"1";"61347";"14";"1";"1"
"1";"61352";"333";"4";"4"
"1";"61369";"140";"4";"4"
"1";"61381";"11";"1";"1"
"1";"61405";"29";"1";"1"
"1";"61407";"111";"1";"4"
"1";"61408";"1";"1";"1"
"1";"61410";"113";"4";"4"
"1";"61414";"6";"1";"1"
"1";"61416";"20";"1";"1"
"2";"61417";"53";"1";"1"
"1";"61433";"31";"1";"1"
"1";"61449";"64";"1";"1"
"1";"61453";"6";"1";"1"
"1";"61457";"41";"1";"1"
"1";"61465";"9";"1";"1"
"1";"61472";"47";"1";"1"
"1";"61473";"57";"1";"1"
"2";"61488";"146";"4";"4"
"1";"61506";"31";"1";"1"
"1";"61524";"39";"1";"1"
"1";"61556";"9";"1";"1"
"1";"61559";"11";"1";"1"
"1";"61581";"11";"1";"1"
"1";"61589";"6";"1";"1"
"1";"61608";"1";"1";"1"
"4";"61625";"2358";"4";"4"
"1";"61628";"123";"4";"4"
"1";"61630";"1";"1";"1"
"1";"61636";"44";"1";"1"
"1";"61642";"16";"1";"1"
"1";"61644";"1";"1";"1"
"1";"61659";"6";"1";"1"
"1";"61664";"6";"1";"1"
"1";"61667";"6";"1";"1"
"2";"61668";"404";"4";"4"
"1";"61671";"16";"1";"1"
"10";"61685";"4319";"4";"4"
"1";"61698";"131";"4";"4"
"1";"61712";"26";"1";"1"
"1";"61714";"11";"1";"1"
"1";"61733";"527";"4";"4"
"1";"61737";"132";"4";"4"
"2";"61738";"111";"4";"4"
"2";"61746";"52";"1";"1"
"1";"61747";"6";"1";"1"
"1";"61777";"11";"1";"1"
"2";"61786";"109";"1";"4"
"1";"61787";"16";"1";"1"
"1";"61788";"132";"4";"4"
"1";"61791";"11";"1";"1"
"3";"61803";"1093";"4";"4"
"1";"61806";"113";"4";"4"
"1";"61829";"64";"1";"1"
"1";"61831";"136";"4";"4"
"1";"61836";"6";"1";"1"
"1";"61837";"11";"1";"1"
"1";"61842";"1";"1";"1"
"1";"61847";"18";"1";"1"
"1";"61859";"140";"4";"4"
"4";"61876";"114";"4";"4"
"1";"61878";"9";"1";"1"
"2";"61881";"114";"4";"4"
"1";"61897";"21";"1";"1"
"2";"61910";"139";"4";"4"
"1";"61921";"40";"1";"1"
"7";"61930";"1387";"4";"4"
"1";"61941";"11";"1";"1"
"1";"61943";"3";"1";"1"
"1";"61950";"1";"1";"1"
"1";"61956";"67";"1";"1"
"1";"61959";"21";"1";"1"
"3";"61970";"471";"4";"4"
"1";"61974";"11";"1";"1"
"2";"61990";"1433";"4";"4"
"1";"61992";"108";"1";"4"
"1";"61996";"1";"1";"1"
"2";"61998";"3";"1";"1"
"2";"62009";"52";"1";"1"
"1";"62016";"397";"4";"4"
"1";"62019";"164";"4";"4"
"1";"62022";"6";"1";"1"
"2";"62023";"328";"4";"4"
"1";"62026";"51";"1";"1"
"1";"62031";"1";"1";"1"
"1";"62036";"214";"4";"4"
"1";"62039";"1";"1";"1"
"1";"62046";"8";"1";"1"
"2";"62058";"83";"1";"1"
"1";"62066";"39";"1";"1"
"2";"62085";"167";"4";"4"
"1";"62087";"133";"4";"4"
"5";"62088";"747";"4";"4"
"1";"62090";"111";"1";"4"
"1";"62095";"33";"1";"1"
"1";"62103";"46";"1";"1"
"2";"62115";"361";"4";"4"
"3";"62116";"184";"4";"4"
"2";"62123";"125";"4";"4"
"2";"62136";"8";"1";"1"
"1";"62154";"4";"1";"1"
"1";"62155";"6";"1";"1"
"1";"62157";"1";"1";"1"
"1";"62159";"111";"1";"4"
"1";"62177";"21";"1";"1"
"1";"62183";"75";"1";"1"
"1";"62190";"53";"1";"1"
"1";"62192";"123";"4";"4"
"1";"62198";"9";"1";"1"
"1";"62200";"6";"1";"1"
"6";"62221";"216";"4";"4"
"1";"62233";"48";"1";"1"
"1";"62234";"76";"1";"1"
"1";"62238";"1";"1";"1"
"1";"62247";"112";"4";"4"
"1";"62266";"6";"1";"1"
"1";"62267";"8";"1";"1"
"1";"62284";"14";"1";"1"
"1";"62288";"21";"1";"1"
"1";"62305";"566";"4";"4"
"1";"62322";"31";"1";"1"
"1";"62325";"113";"4";"4"
"1";"62332";"6";"1";"1"
"1";"62358";"60";"1";"1"
"1";"62377";"1";"1";"1"
"1";"62385";"26";"1";"1"
"1";"62405";"267";"4";"4"
"1";"62414";"66";"1";"1"
"1";"62420";"11";"1";"1"
"1";"62421";"21";"1";"1"
"1";"62435";"23";"1";"1"
"1";"62449";"14";"1";"1"
"1";"62469";"11";"1";"1"
"2";"62477";"350";"4";"4"
"1";"62482";"26";"1";"1"
"2";"62488";"270";"4";"4"
"1";"62490";"51";"1";"1"
"1";"62495";"106";"1";"4"
"1";"62501";"11";"1";"1"
"1";"62515";"84";"1";"1"
"1";"62520";"6";"1";"1"
"9";"62577";"3991";"4";"4"
"1";"62578";"39";"1";"1"
"2";"62590";"11";"1";"1"
"1";"62606";"1";"1";"1"
"1";"62610";"33";"1";"1"
"2";"62612";"73";"1";"1"
"1";"62626";"221";"4";"4"
"1";"62634";"16";"1";"1"
"1";"62652";"16";"1";"1"
"1";"62659";"1";"1";"1"
"4";"62665";"413";"4";"4"
"1";"62680";"6";"1";"1"
"1";"62695";"81";"1";"1"
"1";"62706";"12";"1";"1"
"1";"62719";"111";"1";"4"
"1";"62724";"11";"1";"1"
"2";"62764";"150";"4";"4"
"1";"62788";"9";"1";"1"
"1";"62806";"16";"1";"1"
"1";"62807";"21";"1";"1"
"1";"62809";"11";"1";"1"
"1";"62816";"116";"4";"4"
"4";"62824";"135";"4";"4"
"1";"62833";"119";"4";"4"
"1";"62840";"40";"1";"1"
"1";"62845";"30";"1";"1"
"2";"62847";"471";"4";"4"
"1";"62856";"1";"1";"1"
"1";"62859";"61";"1";"1"
"1";"62875";"366";"4";"4"
"1";"62882";"171";"4";"4"
"1";"62901";"21";"1";"1"
"1";"62908";"6";"1";"1"
"1";"62918";"141";"4";"4"
"1";"62925";"47";"1";"1"
"1";"62954";"6";"1";"1"
"1";"62958";"1";"1";"1"
"1";"62960";"1";"1";"1"
"1";"62967";"16";"1";"1"
"1";"62970";"6";"1";"1"
"1";"62978";"1";"1";"1"
"1";"62984";"6";"1";"1"
"1";"62988";"133";"4";"4"
"1";"62996";"3";"1";"1"
"1";"63011";"6";"1";"1"
"1";"63020";"1";"1";"1"
"1";"63066";"1";"1";"1"
"1";"63077";"4";"1";"1"
"1";"63081";"8";"1";"1"
"1";"63084";"1";"1";"1"
"2";"63087";"32";"1";"1"
"1";"63096";"4";"1";"1"
"1";"63105";"14";"1";"1"
"1";"63132";"44";"1";"1"
"1";"63135";"181";"4";"4"
"1";"63140";"104";"1";"4"
"1";"63143";"6";"1";"1"
"1";"63158";"31";"1";"1"
"1";"63165";"104";"1";"4"
"1";"63172";"106";"1";"4"
"2";"63260";"482";"4";"4"
"1";"63261";"66";"1";"1"
"1";"63262";"132";"4";"4"
"1";"63264";"133";"4";"4"
"1";"63271";"386";"4";"4"
"1";"63280";"468";"4";"4"
"3";"63306";"63";"1";"1"
"3";"63392";"52";"1";"1"
"1";"63414";"118";"4";"4"
"1";"63425";"21";"1";"1"
"5";"63441";"781";"4";"4"
"1";"63447";"6";"1";"1"
"1";"63464";"165";"4";"4"
"1";"63470";"180";"4";"4"
"1";"63482";"1";"1";"1"
"1";"63523";"11";"1";"1"
"1";"63530";"113";"4";"4"
"1";"63545";"18";"1";"1"
"1";"63552";"26";"1";"1"
"1";"63563";"41";"1";"1"
"4";"63571";"3463";"4";"4"
"1";"63581";"48";"1";"1"
"1";"63587";"6";"1";"1"
"1";"63594";"1";"1";"1"
"1";"63598";"24";"1";"1"
"1";"63603";"41";"1";"1"
"1";"63608";"124";"4";"4"
"2";"63612";"197";"4";"4"
"1";"63616";"6";"1";"1"
"1";"63625";"1";"1";"1"
"1";"63638";"38";"1";"1"
"1";"63650";"101";"1";"1"
"1";"63651";"1";"1";"1"
"1";"63687";"346";"4";"4"
"1";"63709";"141";"4";"4"
"1";"63711";"25";"1";"1"
"1";"63733";"8";"1";"1"
"1";"63741";"41";"1";"1"
"1";"63746";"16";"1";"1"
"1";"63760";"441";"4";"4"
"1";"63764";"627";"4";"4"
"1";"63778";"1";"1";"1"
"1";"63800";"123";"4";"4"
"2";"63811";"162";"4";"4"
"2";"63815";"69";"1";"1"
"1";"63824";"1501";"4";"4"
"1";"63852";"41";"1";"1"
"1";"63853";"11";"1";"1"
"1";"63901";"55";"1";"1"
"1";"63928";"235";"4";"4"
"1";"63929";"21";"1";"1"
"2";"63945";"104";"1";"4"
"1";"63960";"4";"1";"1"
"1";"63964";"133";"4";"4"
"1";"63981";"1";"1";"1"
"1";"63998";"116";"4";"4"
"1";"64007";"556";"4";"4"
"1";"64013";"21";"1";"1"
"1";"64038";"32";"1";"1"
"1";"64041";"176";"4";"4"
"1";"64043";"11";"1";"1"
"2";"64048";"48";"1";"1"
"2";"64057";"45";"1";"1"
"1";"64063";"121";"4";"4"
"1";"64083";"16";"1";"1"
"1";"64085";"131";"4";"4"
"1";"64106";"6";"1";"1"
"1";"64108";"48";"1";"1"
"1";"64114";"61";"1";"1"
"1";"64133";"1";"1";"1"
"2";"64148";"11";"1";"1"
"2";"64193";"134";"4";"4"
"1";"64242";"35";"1";"1"
"1";"64345";"32";"1";"1"
"1";"64359";"1";"1";"1"
"1";"64504";"6";"1";"1"
"1";"64550";"36";"1";"1"
"1";"64579";"4";"1";"1"
"1";"64593";"30";"1";"1"
"1";"64597";"1";"1";"1"
"1";"64598";"21";"1";"1"
"2";"64604";"136";"4";"4"
"1";"64614";"6";"1";"1"
"1";"64623";"65";"1";"1"
"2";"64625";"662";"4";"4"
"1";"64651";"31";"1";"1"
"1";"64666";"21";"1";"1"
"1";"64683";"1";"1";"1"
"1";"64691";"306";"4";"4"
"5";"64695";"1609";"4";"4"
"1";"64733";"6";"1";"1"
"1";"64740";"4";"1";"1"
"1";"64782";"21";"1";"1"
"1";"64824";"203";"4";"4"
"1";"64838";"135";"4";"4"
"1";"64860";"1085";"4";"4"
"1";"64893";"61";"1";"1"
"1";"64901";"340";"4";"4"
"1";"64912";"178";"4";"4"
"4";"64918";"674";"4";"4"
"1";"64923";"1";"1";"1"
"1";"64940";"52";"1";"1"
"1";"64942";"1";"1";"1"
"1";"64958";"3";"1";"1"
"1";"64989";"11";"1";"1"
"1";"64996";"124";"4";"4"
"1";"65011";"13";"1";"1"
"1";"65022";"3";"1";"1"
"1";"65029";"50";"1";"1"
"1";"65036";"5";"1";"1"
"1";"65037";"6";"1";"1"
"3";"65042";"447";"4";"4"
"1";"65072";"116";"4";"4"
"1";"65079";"145";"4";"4"
"1";"65080";"1";"1";"1"
"2";"65087";"40";"1";"1"
"24";"65088";"9291";"4";"4"
"1";"65112";"126";"4";"4"
"1";"65150";"26";"1";"1"
"1";"65159";"6";"1";"1"
"1";"65190";"1";"1";"1"
"1";"65256";"11";"1";"1"
"1";"65273";"30";"1";"1"
"1";"65277";"21";"1";"1"
"1";"65279";"126";"4";"4"
"1";"65286";"6";"1";"1"
"1";"65292";"242";"4";"4"
"1";"65304";"6";"1";"1"
"1";"65310";"9";"1";"1"
"1";"65318";"45";"1";"1"
"1";"65320";"387";"4";"4"
"2";"65333";"36";"1";"1"
"1";"65360";"11";"1";"1"
"1";"65384";"187";"4";"4"
"1";"65387";"231";"4";"4"
"1";"65404";"36";"1";"1"
"1";"65420";"81";"1";"1"
"5";"65421";"1265";"4";"4"
"1";"65424";"106";"1";"4"
"1";"65432";"1";"1";"1"
"1";"65434";"6";"1";"1"
"1";"65446";"13";"1";"1"
"1";"65456";"21";"1";"1"
"1";"65468";"143";"4";"4"
"1";"65475";"520";"4";"4"
"1";"65479";"1";"1";"1"
"1";"65485";"3";"1";"1"
"1";"65511";"4";"1";"1"
"1";"65537";"26";"1";"1"
"1";"65544";"101";"1";"4"
"1";"65549";"36";"1";"1"
"1";"65552";"6";"1";"1"
"1";"65562";"128";"4";"4"
"1";"65568";"299";"4";"4"
"1";"65590";"21";"1";"1"
"1";"65591";"36";"1";"1"
"1";"65600";"1";"1";"1"
"1";"65607";"1";"1";"1"
"1";"65617";"1";"1";"1"
"2";"65621";"55";"1";"1"
"1";"65631";"1";"1";"1"
"1";"65637";"92";"1";"1"
"1";"65645";"341";"4";"4"
"1";"65646";"6";"1";"1"
"3";"65650";"1538";"4";"4"
"1";"65653";"35";"1";"1"
"1";"65659";"21";"1";"1"
"1";"65684";"6";"1";"1"
"1";"65701";"1";"1";"1"
"1";"65730";"11";"1";"1"
"2";"65740";"106";"1";"4"
"1";"65742";"106";"1";"4"
"1";"65763";"103";"1";"4"
"1";"65788";"81";"1";"1"
"1";"65789";"534";"4";"4"
"1";"65809";"1";"1";"1"
"1";"65828";"104";"1";"4"
"1";"65843";"1";"1";"1"
"1";"65845";"34";"1";"1"
"1";"65857";"161";"4";"4"
"1";"65863";"11";"1";"1"
"1";"65870";"14";"1";"1"
"1";"65893";"187";"4";"4"
"3";"65899";"851";"4";"4"
"1";"65904";"11";"1";"1"
"1";"65905";"1";"1";"1"
"1";"65915";"32";"1";"1"
"1";"65940";"1";"1";"1"
"1";"65943";"9";"1";"1"
"1";"65950";"202";"4";"4"
"2";"65968";"100";"1";"1"
"1";"65973";"111";"1";"4"
"1";"66017";"21";"1";"1"
"1";"66032";"1";"1";"1"
"10";"66036";"1681";"4";"4"
"1";"66045";"4";"1";"1"
"1";"66050";"864";"4";"4"
"1";"66076";"314";"4";"4"
"1";"66080";"106";"1";"4"
"2";"66086";"42";"1";"1"
"1";"66099";"404";"4";"4"
"4";"66114";"889";"4";"4"
"1";"66119";"68";"1";"1"
"1";"66138";"8";"1";"1"
"1";"66143";"153";"4";"4"
"1";"66157";"29";"1";"1"
"1";"66160";"1125";"4";"4"
"1";"66162";"36";"1";"1"
"1";"66208";"11";"1";"1"
"1";"66209";"108";"1";"4"
"1";"66214";"1";"1";"1"
"1";"66217";"1";"1";"1"
"1";"66227";"960";"4";"4"
"1";"66235";"1";"1";"1"
"1";"66254";"8";"1";"1"
"2";"66259";"30";"1";"1"
"1";"66260";"6";"1";"1"
"1";"66267";"1";"1";"1"
"1";"66271";"11";"1";"1"
"1";"66290";"46";"1";"1"
"1";"66309";"11";"1";"1"
"1";"66319";"1";"1";"1"
"1";"66329";"36";"1";"1"
"4";"66336";"528";"4";"4"
"1";"66366";"31";"1";"1"
"1";"66393";"73";"1";"1"
"1";"66395";"13";"1";"1"
"1";"66399";"349";"4";"4"
"1";"66416";"11";"1";"1"
"1";"66425";"33";"1";"1"
"1";"66458";"21";"1";"1"
"1";"66470";"370";"4";"4"
"1";"66471";"119";"4";"4"
"1";"66477";"11";"1";"1"
"1";"66508";"28";"1";"1"
"1";"66558";"3";"1";"1"
"1";"66564";"31";"1";"1"
"1";"66575";"166";"4";"4"
"2";"66576";"20";"1";"1"
"1";"66579";"1";"1";"1"
"1";"66599";"8";"1";"1"
"1";"66603";"1";"1";"1"
"1";"66617";"1";"1";"1"
"5";"66618";"464";"4";"4"
"1";"66622";"103";"1";"4"
"1";"66637";"43";"1";"1"
"1";"66655";"26";"1";"1"
"1";"66673";"1";"1";"1"
"1";"66679";"13";"1";"1"
"4";"66693";"5588";"4";"4"
"1";"66694";"6";"1";"1"
"2";"66697";"48";"1";"1"
"1";"66726";"115";"4";"4"
"1";"66734";"21";"1";"1"
"4";"66737";"746";"4";"4"
"1";"66738";"128";"4";"4"
"1";"66742";"1";"1";"1"
"1";"66770";"101";"1";"1"
"1";"66776";"14";"1";"1"
"1";"66783";"26";"1";"1"
"1";"66789";"1";"1";"1"
"1";"66790";"97";"1";"1"
"1";"66827";"11";"1";"1"
"2";"66837";"145";"4";"4"
"1";"66855";"27";"1";"1"
"1";"66863";"81";"1";"1"
"1";"66867";"6";"1";"1"
"1";"66871";"420";"4";"4"
"1";"66885";"2";"1";"1"
"1";"66903";"1";"1";"1"
"1";"66920";"726";"4";"4"
"1";"66921";"1";"1";"1"
"1";"66930";"102";"1";"4"
"6";"66934";"3429";"4";"4"
"1";"66937";"6";"1";"1"
"1";"66945";"36";"1";"1"
"1";"66998";"1";"1";"1"
"1";"67006";"4";"1";"1"
"1";"67021";"17";"1";"1"
"1";"67040";"17";"1";"1"
"1";"67052";"1";"1";"1"
"1";"67062";"101";"1";"1"
"1";"67067";"6";"1";"1"
"1";"67076";"11";"1";"1"
"1";"67094";"18";"1";"1"
"1";"67103";"2";"1";"1"
"1";"67112";"4";"1";"1"
"1";"67120";"8";"1";"1"
"1";"67134";"6";"1";"1"
"1";"67135";"3";"1";"1"
"1";"67146";"11";"1";"1"
"1";"67158";"1";"1";"1"
"1";"67166";"1";"1";"1"
"1";"67168";"29";"1";"1"
"1";"67181";"9";"1";"1"
"1";"67187";"6";"1";"1"
"1";"67215";"11";"1";"1"
"1";"67222";"104";"1";"4"
"1";"67231";"1";"1";"1"
"3";"67244";"116";"4";"4"
"1";"67257";"19";"1";"1"
"1";"67286";"7";"1";"1"
"2";"67320";"137";"4";"4"
"2";"67342";"36";"1";"1"
"1";"67345";"11";"1";"1"
"1";"67392";"1";"1";"1"
"1";"67397";"129";"4";"4"
"1";"67399";"11";"1";"1"
"1";"67430";"97";"1";"1"
"1";"67451";"12";"1";"1"
"1";"67458";"8";"1";"1"
"1";"67473";"1";"1";"1"
"1";"67489";"14";"1";"1"
"1";"67518";"101";"1";"1"
"1";"67525";"6";"1";"1"
"2";"67547";"324";"4";"4"
"1";"67595";"147";"4";"4"
"2";"67606";"96";"1";"1"
"1";"67608";"30";"1";"1"
"1";"67621";"9";"1";"1"
"4";"67626";"6384";"4";"4"
"1";"67673";"870";"4";"4"
"1";"67704";"1";"1";"1"
"1";"67736";"118";"4";"4"
"1";"67743";"21";"1";"1"
"1";"67762";"1";"1";"1"
"1";"67764";"1";"1";"1"
"1";"67781";"103";"1";"4"
