"id_user";"reputation";"profile_1";"profile_2";"totalBestAnswer"
"32529";"185";"4";"4";"1"
"37315";"73";"1";"1";"1"
"38616";"255";"4";"4";"1"
"39195";"145";"4";"4";"1"
"41359";"46";"1";"1";"1"
"42035";"26";"1";"1";"1"
"42858";"126";"1";"4";"1"
"43767";"101";"1";"1";"1"
"45925";"46";"1";"1";"1"
"44485";"46";"1";"1";"1"
"28833";"256";"4";"4";"1"
"29504";"46";"1";"1";"1"
"30105";"118";"1";"4";"1"
"30856";"200";"4";"4";"1"
"31365";"56";"1";"1";"1"
"31903";"66";"1";"1";"1"
"29890";"104";"1";"4";"1"
"33542";"318";"4";"4";"1"
"34314";"206";"4";"4";"1"
"39680";"126";"1";"4";"1"
"37960";"106";"1";"4";"1"
"40027";"19";"1";"1";"1"
"28730";"140";"4";"4";"1"
"42317";"186";"4";"4";"1"
"41598";"118";"1";"4";"1"
"45746";"163";"4";"4";"1"
"45036";"263";"4";"4";"1"
"46667";"56";"1";"1";"1"
"30300";"154";"4";"4";"1"
"28277";"136";"4";"4";"1"
"28107";"508";"4";"4";"1"
"28772";"416";"4";"4";"1"
"28647";"227";"4";"4";"1"
"33934";"146";"4";"4";"1"
"29199";"560";"4";"4";"1"
"30568";"66";"1";"1";"1"
"31352";"143";"4";"4";"1"
"32078";"36";"1";"1";"1"
"32576";"156";"4";"4";"1"
"33285";"94";"1";"1";"1"
"33118";"212";"4";"4";"1"
"30357";"374";"4";"4";"1"
"35131";"94";"1";"1";"1"
"28774";"238";"4";"4";"1"
"37717";"66";"1";"1";"1"
"39884";"73";"1";"1";"1"
"36233";"26";"1";"1";"1"
"42068";"26";"1";"1";"1"
"38322";"186";"4";"4";"1"
"44261";"76";"1";"1";"1"
"34550";"95";"1";"1";"1"
"42956";"341";"4";"4";"1"
"29044";"263";"4";"4";"1"
"29792";"54";"1";"1";"1"
"30073";"181";"4";"4";"1"
"31639";"136";"4";"4";"1"
"30846";"98";"1";"1";"1"
"31401";"136";"4";"4";"1"
"31592";"128";"4";"4";"1"
"30882";"380";"4";"4";"1"
"33545";"166";"4";"4";"1"
"35516";"348";"4";"4";"1"
"37588";"188";"4";"4";"1"
"42657";"26";"1";"1";"1"
"44772";"26";"1";"1";"1"
"35160";"330";"4";"4";"1"
"40698";"31";"1";"1";"1"
"43924";"46";"1";"1";"1"
"33206";"670";"4";"4";"1"
"28180";"681";"4";"4";"1"
"29677";"156";"4";"4";"1"
"29884";"266";"4";"4";"1"
"30143";"146";"4";"4";"1"
"30084";"317";"4";"4";"1"
"32510";"659";"4";"4";"1"
"33778";"644";"4";"4";"1"
"34563";"196";"4";"4";"1"
"35427";"61";"1";"1";"1"
"36698";"165";"4";"4";"1"
"35594";"166";"4";"4";"1"
"38453";"46";"1";"1";"1"
"39209";"160";"4";"4";"1"
"39710";"21";"1";"1";"1"
"40447";"56";"1";"1";"1"
"41771";"168";"4";"4";"1"
"45336";"423";"4";"4";"1"
"46872";"16";"1";"1";"1"
"29777";"76";"1";"1";"1"
"30003";"66";"1";"1";"1"
"30829";"44";"1";"1";"1"
"31084";"66";"1";"1";"1"
"32120";"176";"4";"4";"1"
"34245";"26";"1";"1";"1"
"31709";"186";"4";"4";"1"
"34073";"296";"4";"4";"1"
"43016";"51";"1";"1";"1"
"33117";"139";"4";"4";"1"
"36223";"56";"1";"1";"1"
"36971";"36";"1";"1";"1"
"38240";"71";"1";"1";"1"
"38710";"126";"1";"4";"1"
"32760";"150";"4";"4";"1"
"40062";"129";"4";"4";"1"
"41361";"56";"1";"1";"1"
"42052";"56";"1";"1";"1"
"40544";"1016";"4";"4";"1"
"43755";"44";"1";"1";"1"
"45161";"529";"4";"4";"1"
"28537";"66";"1";"1";"1"
"29549";"251";"4";"4";"1"
"31890";"159";"4";"4";"1"
"32696";"42";"1";"1";"1"
"32967";"371";"4";"4";"1"
"33610";"26";"1";"1";"1"
"33232";"214";"4";"4";"1"
"36510";"36";"1";"1";"1"
"35397";"429";"4";"4";"1"
"38171";"153";"4";"4";"1"
"36147";"16";"1";"1";"1"
"32243";"760";"4";"4";"1"
"40327";"46";"1";"1";"1"
"39269";"1";"1";"1";"1"
"28977";"593";"4";"4";"1"
"46554";"25";"1";"1";"1"
"49424";"24";"1";"1";"1"
"28098";"176";"4";"4";"1"
"28568";"223";"4";"4";"1"
"29522";"36";"1";"1";"1"
"28942";"246";"4";"4";"1"
"29317";"206";"4";"4";"1"
"29722";"336";"4";"4";"1"
"28258";"176";"4";"4";"1"
"32225";"138";"4";"4";"1"
"34476";"26";"1";"1";"1"
"34642";"26";"1";"1";"1"
"35961";"375";"4";"4";"1"
"37053";"46";"1";"1";"1"
"38284";"141";"4";"4";"1"
"38754";"116";"1";"4";"1"
"28120";"380";"4";"4";"1"
"41168";"121";"1";"4";"1"
"40104";"48";"1";"1";"1"
"41251";"128";"4";"4";"1"
"43650";"141";"4";"4";"1"
"44164";"126";"1";"4";"1"
"45759";"76";"1";"1";"1"
"47025";"122";"1";"4";"1"
"46967";"36";"1";"1";"1"
"28324";"711";"4";"4";"1"
"28457";"534";"4";"4";"1"
"29004";"221";"4";"4";"1"
"30078";"203";"4";"4";"1"
"29515";"501";"4";"4";"1"
"31614";"56";"1";"1";"1"
"32317";"186";"4";"4";"1"
"32868";"56";"1";"1";"1"
"33513";"46";"1";"1";"1"
"34645";"341";"4";"4";"1"
"41428";"206";"4";"4";"1"
"32284";"46";"1";"1";"1"
"38910";"16";"1";"1";"1"
"28403";"126";"1";"4";"1"
"39711";"125";"1";"4";"1"
"42257";"36";"1";"1";"1"
"44627";"296";"4";"4";"1"
"46294";"194";"4";"4";"1"
"48107";"56";"1";"1";"1"
"46549";"131";"4";"4";"1"
"28389";"86";"1";"1";"1"
"34640";"36";"1";"1";"1"
"31144";"66";"1";"1";"1"
"34989";"150";"4";"4";"1"
"35909";"326";"4";"4";"1"
"34001";"459";"4";"4";"1"
"43363";"79";"1";"1";"1"
"45450";"36";"1";"1";"1"
"31694";"116";"1";"4";"1"
"49969";"42";"1";"1";"1"
"28121";"226";"4";"4";"1"
"28606";"156";"4";"4";"1"
"31927";"36";"1";"1";"1"
"31995";"56";"1";"1";"1"
"36972";"227";"4";"4";"1"
"36237";"132";"4";"4";"1"
"38620";"61";"1";"1";"1"
"39402";"196";"4";"4";"1"
"38580";"305";"4";"4";"1"
"42083";"36";"1";"1";"1"
"42893";"46";"1";"1";"1"
"43774";"31";"1";"1";"1"
"46012";"56";"1";"1";"1"
"45661";"157";"4";"4";"1"
"46272";"179";"4";"4";"1"
"29462";"186";"4";"4";"1"
"29790";"95";"1";"1";"1"
"38739";"218";"4";"4";"1"
"30579";"218";"4";"4";"1"
"31317";"36";"1";"1";"1"
"30126";"187";"4";"4";"1"
"32954";"21";"1";"1";"1"
"34386";"166";"4";"4";"1"
"35214";"214";"4";"4";"1"
"36505";"41";"1";"1";"1"
"38969";"205";"4";"4";"1"
"32871";"146";"4";"4";"1"
"40933";"36";"1";"1";"1"
"32385";"366";"4";"4";"1"
"42338";"121";"1";"4";"1"
"43263";"16";"1";"1";"1"
"44928";"36";"1";"1";"1"
"48736";"66";"1";"1";"1"
"47990";"281";"4";"4";"1"
"49739";"26";"1";"1";"1"
"28227";"528";"4";"4";"1"
"30313";"26";"1";"1";"1"
"30659";"529";"4";"4";"1"
"30869";"166";"4";"4";"1"
"31023";"106";"1";"4";"1"
"31574";"103";"1";"4";"1"
"30939";"207";"4";"4";"1"
"34005";"197";"4";"4";"1"
"34638";"66";"1";"1";"1"
"34731";"416";"4";"4";"1"
"36011";"86";"1";"1";"1"
"33626";"293";"4";"4";"1"
"39669";"56";"1";"1";"1"
"35211";"216";"4";"4";"1"
"35000";"36";"1";"1";"1"
"39148";"145";"4";"4";"1"
"41892";"148";"4";"4";"1"
"47059";"136";"4";"4";"1"
"47427";"255";"4";"4";"1"
"32223";"116";"1";"4";"1"
"28845";"86";"1";"1";"1"
"28949";"56";"1";"1";"1"
"28737";"260";"4";"4";"1"
"29440";"116";"1";"4";"1"
"29814";"188";"4";"4";"1"
"30561";"26";"1";"1";"1"
"32158";"126";"1";"4";"1"
"32356";"286";"4";"4";"1"
"32863";"46";"1";"1";"1"
"33528";"66";"1";"1";"1"
"34344";"146";"4";"4";"1"
"35579";"206";"4";"4";"1"
"29551";"152";"4";"4";"1"
"39198";"26";"1";"1";"1"
"38248";"164";"4";"4";"1"
"39955";"156";"4";"4";"1"
"41468";"84";"1";"1";"1"
"42793";"26";"1";"1";"1"
"37860";"136";"4";"4";"1"
"46446";"46";"1";"1";"1"
"47084";"206";"4";"4";"1"
"47995";"56";"1";"1";"1"
"29930";"146";"4";"4";"1"
"31686";"86";"1";"1";"1"
"35639";"36";"1";"1";"1"
"34783";"154";"4";"4";"1"
"33589";"172";"4";"4";"1"
"35755";"98";"1";"1";"1"
"37621";"36";"1";"1";"1"
"39020";"280";"4";"4";"1"
"35980";"185";"4";"4";"1"
"40808";"188";"4";"4";"1"
"42727";"126";"1";"4";"1"
"43350";"104";"1";"4";"1"
"44183";"146";"4";"4";"1"
"44688";"85";"1";"1";"1"
"46927";"76";"1";"1";"1"
"31307";"323";"4";"4";"1"
"47856";"311";"4";"4";"1"
"28726";"172";"4";"4";"1"
"29778";"213";"4";"4";"1"
"30447";"36";"1";"1";"1"
"28515";"483";"4";"4";"1"
"32232";"127";"1";"4";"1"
"33432";"264";"4";"4";"1"
"33002";"51";"1";"1";"1"
"34656";"545";"4";"4";"1"
"32237";"161";"4";"4";"1"
"32353";"308";"4";"4";"1"
"40112";"628";"4";"4";"1"
"41398";"24";"1";"1";"1"
"43205";"74";"1";"1";"1"
"48890";"31";"1";"1";"1"
"49243";"96";"1";"1";"1"
"39751";"116";"1";"4";"1"
"31393";"181";"4";"4";"1"
"31907";"31";"1";"1";"1"
"30272";"136";"4";"4";"1"
"32986";"136";"4";"4";"1"
"34760";"46";"1";"1";"1"
"35812";"46";"1";"1";"1"
"42438";"46";"1";"1";"1"
"37221";"98";"1";"1";"1"
"38278";"56";"1";"1";"1"
"34497";"33";"1";"1";"1"
"38280";"54";"1";"1";"1"
"40371";"43";"1";"1";"1"
"37878";"223";"4";"4";"1"
"44147";"336";"4";"4";"1"
"44978";"50";"1";"1";"1"
"49147";"301";"4";"4";"1"
"28596";"174";"4";"4";"1"
"28756";"136";"4";"4";"1"
"28468";"1036";"4";"4";"1"
"29739";"225";"4";"4";"1"
"29972";"398";"4";"4";"1"
"30317";"362";"4";"4";"1"
"31669";"86";"1";"1";"1"
"32601";"36";"1";"1";"1"
"33313";"152";"4";"4";"1"
"31220";"196";"4";"4";"1"
"35234";"81";"1";"1";"1"
"36381";"297";"4";"4";"1"
"41324";"62";"1";"1";"1"
"41912";"56";"1";"1";"1"
"33412";"136";"4";"4";"1"
"39834";"73";"1";"1";"1"
"44314";"179";"4";"4";"1"
"45812";"304";"4";"4";"1"
"47128";"16";"1";"1";"1"
"47245";"199";"4";"4";"1"
"29014";"196";"4";"4";"1"
"29458";"266";"4";"4";"1"
"29221";"478";"4";"4";"1"
"31838";"146";"4";"4";"1"
"41021";"149";"4";"4";"1"
"34949";"146";"4";"4";"1"
"31251";"143";"4";"4";"1"
"29970";"312";"4";"4";"1"
"36229";"6";"1";"1";"1"
"41555";"174";"4";"4";"1"
"42282";"16";"1";"1";"1"
"43937";"26";"1";"1";"1"
"48569";"79";"1";"1";"1"
"41721";"226";"4";"4";"1"
"28185";"361";"4";"4";"1"
"28571";"56";"1";"1";"1"
"32488";"26";"1";"1";"1"
"31737";"194";"4";"4";"1"
"33121";"80";"1";"1";"1"
"33482";"378";"4";"4";"1"
"34693";"86";"1";"1";"1"
"41355";"215";"4";"4";"1"
"43517";"16";"1";"1";"1"
"45499";"16";"1";"1";"1"
"50079";"56";"1";"1";"1"
"50044";"24";"1";"1";"1"
"28114";"879";"4";"4";"1"
"28624";"603";"4";"4";"1"
"31116";"359";"4";"4";"1"
"32259";"191";"4";"4";"1"
"33421";"666";"4";"4";"1"
"32903";"136";"4";"4";"1"
"34675";"63";"1";"1";"1"
"34137";"164";"4";"4";"1"
"38630";"126";"1";"4";"1"
"40275";"76";"1";"1";"1"
"41154";"78";"1";"1";"1"
"42142";"56";"1";"1";"1"
"34650";"74";"1";"1";"1"
"47779";"44";"1";"1";"1"
"40685";"175";"4";"4";"1"
"28381";"166";"4";"4";"1"
"28700";"166";"4";"4";"1"
"28848";"256";"4";"4";"1"
"28876";"178";"4";"4";"1"
"30473";"178";"4";"4";"1"
"31408";"169";"4";"4";"1"
"32351";"415";"4";"4";"1"
"32605";"34";"1";"1";"1"
"28844";"156";"4";"4";"1"
"33702";"156";"4";"4";"1"
"34098";"108";"1";"4";"1"
"36653";"270";"4";"4";"1"
"40570";"51";"1";"1";"1"
"41700";"66";"1";"1";"1"
"37635";"156";"4";"4";"1"
"43141";"81";"1";"1";"1"
"44887";"830";"4";"4";"1"
"37629";"176";"4";"4";"1"
"45793";"332";"4";"4";"1"
"48615";"93";"1";"1";"1"
"28165";"1663";"4";"4";"1"
"31479";"64";"1";"1";"1"
"29200";"206";"4";"4";"1"
"32122";"36";"1";"1";"1"
"32602";"263";"4";"4";"1"
"33343";"56";"1";"1";"1"
"35291";"324";"4";"4";"1"
"39351";"56";"1";"1";"1"
"41299";"134";"4";"4";"1"
"42704";"312";"4";"4";"1"
"43712";"26";"1";"1";"1"
"44445";"66";"1";"1";"1"
"44554";"96";"1";"1";"1"
"47411";"166";"4";"4";"1"
"48897";"164";"4";"4";"1"
"28663";"274";"4";"4";"1"
"30100";"11";"1";"1";"1"
"35136";"321";"4";"4";"1"
"28840";"478";"4";"4";"1"
"32352";"66";"1";"1";"1"
"32921";"56";"1";"1";"1"
"33183";"309";"4";"4";"1"
"34824";"175";"4";"4";"1"
"35672";"433";"4";"4";"1"
"37140";"116";"1";"4";"1"
"32214";"328";"4";"4";"1"
"35107";"303";"4";"4";"1"
"39599";"176";"4";"4";"1"
"40299";"34";"1";"1";"1"
"31115";"123";"1";"4";"1"
"38421";"304";"4";"4";"1"
"42294";"48";"1";"1";"1"
"35606";"226";"4";"4";"1"
"45097";"214";"4";"4";"1"
"46524";"1";"1";"1";"1"
"44087";"937";"4";"4";"1"
"49426";"91";"1";"1";"1"
"28371";"882";"4";"4";"1"
"29984";"34";"1";"1";"1"
"28897";"146";"4";"4";"1"
"28611";"218";"4";"4";"1"
"30267";"163";"4";"4";"1"
"33370";"56";"1";"1";"1"
"29699";"1254";"4";"4";"1"
"31534";"166";"4";"4";"1"
"32754";"118";"1";"4";"1"
"35600";"243";"4";"4";"1"
"37557";"81";"1";"1";"1"
"38546";"196";"4";"4";"1"
"38766";"136";"4";"4";"1"
"41103";"46";"1";"1";"1"
"41840";"46";"1";"1";"1"
"42461";"46";"1";"1";"1"
"44260";"36";"1";"1";"1"
"32343";"963";"4";"4";"1"
"44610";"184";"4";"4";"1"
"29757";"96";"1";"1";"1"
"29927";"76";"1";"1";"1"
"29030";"89";"1";"1";"1"
"28250";"426";"4";"4";"1"
"30466";"66";"1";"1";"1"
"32623";"86";"1";"1";"1"
"39127";"86";"1";"1";"1"
"29406";"154";"4";"4";"1"
"35763";"382";"4";"4";"1"
"36254";"99";"1";"1";"1"
"39439";"176";"4";"4";"1"
"37887";"215";"4";"4";"1"
"40736";"94";"1";"1";"1"
"42178";"76";"1";"1";"1"
"43664";"344";"4";"4";"1"
"43867";"26";"1";"1";"1"
"42140";"126";"1";"4";"1"
"38595";"157";"4";"4";"1"
"45854";"16";"1";"1";"1"
"49121";"56";"1";"1";"1"
"28217";"309";"4";"4";"1"
"28193";"598";"4";"4";"1"
"28706";"64";"1";"1";"1"
"29222";"303";"4";"4";"1"
"29883";"46";"1";"1";"1"
"30988";"326";"4";"4";"1"
"31961";"52";"1";"1";"1"
"32515";"150";"4";"4";"1"
"34478";"113";"1";"4";"1"
"34969";"186";"4";"4";"1"
"36872";"49";"1";"1";"1"
"36493";"176";"4";"4";"1"
"29255";"119";"1";"4";"1"
"33567";"186";"4";"4";"1"
"42397";"33";"1";"1";"1"
"42351";"266";"4";"4";"1"
"49821";"26";"1";"1";"1"
"28416";"310";"4";"4";"1"
"29810";"56";"1";"1";"1"
"28956";"352";"4";"4";"1"
"29347";"176";"4";"4";"1"
"29401";"252";"4";"4";"1"
"30069";"146";"4";"4";"1"
"35260";"71";"1";"1";"1"
"32047";"216";"4";"4";"1"
"32961";"153";"4";"4";"1"
"34036";"666";"4";"4";"1"
"36676";"211";"4";"4";"1"
"36641";"136";"4";"4";"1"
"37815";"324";"4";"4";"1"
"39217";"138";"4";"4";"1"
"39917";"173";"4";"4";"1"
"33334";"113";"1";"4";"1"
"44195";"40";"1";"1";"1"
"45221";"145";"4";"4";"1"
"47419";"6";"1";"1";"1"
"38213";"742";"4";"4";"1"
"28245";"306";"4";"4";"1"
"33309";"373";"4";"4";"1"
"30242";"146";"4";"4";"1"
"29490";"136";"4";"4";"1"
"30575";"48";"1";"1";"1"
"31881";"186";"4";"4";"1"
"35074";"36";"1";"1";"1"
"36341";"106";"1";"4";"1"
"38267";"157";"4";"4";"1"
"47671";"56";"1";"1";"1"
"38963";"56";"1";"1";"1"
"40265";"132";"4";"4";"1"
"41789";"161";"4";"4";"1"
"44962";"36";"1";"1";"1"
"46652";"56";"1";"1";"1"
"48101";"306";"4";"4";"1"
"49820";"46";"1";"1";"1"
"30755";"114";"1";"4";"1"
"28851";"126";"1";"4";"1"
"29269";"101";"1";"1";"1"
"29904";"106";"1";"4";"1"
"30283";"126";"1";"4";"1"
"32566";"146";"4";"4";"1"
"33246";"12";"1";"1";"1"
"33877";"173";"4";"4";"1"
"35197";"46";"1";"1";"1"
"29569";"74";"1";"1";"1"
"36767";"36";"1";"1";"1"
"38236";"148";"4";"4";"1"
"39300";"101";"1";"1";"1"
"35977";"166";"4";"4";"1"
"43537";"153";"4";"4";"1"
"37135";"36";"1";"1";"1"
"40589";"126";"1";"4";"1"
"39725";"81";"1";"1";"1"
"30068";"153";"4";"4";"1"
"30840";"141";"4";"4";"1"
"31229";"66";"1";"1";"1"
"32997";"56";"1";"1";"1"
"33481";"76";"1";"1";"1"
"34772";"257";"4";"4";"1"
"36561";"184";"4";"4";"1"
"36014";"198";"4";"4";"1"
"37901";"45";"1";"1";"1"
"40086";"26";"1";"1";"1"
"39647";"26";"1";"1";"1"
"34883";"524";"4";"4";"1"
"33173";"364";"4";"4";"1"
"46199";"186";"4";"4";"1"
