"id_user";"reputation";"profile_1";"profile_2";"totalBestAnswer"
"47839";"16";"1";"1";"1"
"49340";"56";"1";"1";"1"
"28171";"578";"4";"4";"1"
"28841";"86";"1";"1";"1"
"28895";"118";"1";"4";"1"
"29898";"394";"4";"4";"1"
"31348";"32";"1";"1";"1"
"30853";"221";"4";"4";"1"
"31295";"128";"4";"4";"1"
"31960";"124";"1";"4";"1"
"32674";"66";"1";"1";"1"
"31678";"96";"1";"1";"1"
"33760";"216";"4";"4";"1"
"35819";"58";"1";"1";"1"
"38041";"214";"4";"4";"1"
"37503";"66";"1";"1";"1"
"37585";"36";"1";"1";"1"
"40488";"42";"1";"1";"1"
"40137";"112";"1";"4";"1"
"42500";"155";"4";"4";"1"
"44730";"241";"4";"4";"1"
"47388";"46";"1";"1";"1"
"49165";"126";"1";"4";"1"
"29741";"342";"4";"4";"1"
"31071";"153";"4";"4";"1"
"30192";"443";"4";"4";"1"
"35089";"97";"1";"1";"1"
"36694";"136";"4";"4";"1"
"39761";"72";"1";"1";"2"
"40264";"338";"4";"4";"2"
"28236";"1400";"4";"4";"2"
"32904";"468";"4";"4";"2"
"37363";"139";"4";"4";"2"
"37087";"91";"1";"1";"2"
"39038";"454";"4";"4";"2"
"32239";"310";"4";"4";"2"
"35476";"81";"1";"1";"2"
"34940";"57";"1";"1";"2"
"42123";"136";"4";"4";"2"
"46561";"171";"4";"4";"2"
"37369";"61";"1";"1";"2"
"34453";"91";"1";"1";"2"
"39679";"466";"4";"4";"2"
"40029";"490";"4";"4";"2"
"35916";"288";"4";"4";"2"
"30363";"158";"4";"4";"2"
"30348";"331";"4";"4";"2"
"44653";"189";"4";"4";"2"
"33254";"491";"4";"4";"2"
"36238";"529";"4";"4";"2"
"42534";"203";"4";"4";"2"
"33590";"151";"4";"4";"2"
"29288";"451";"4";"4";"2"
"39579";"61";"1";"1";"2"
"28093";"897";"4";"4";"2"
"30560";"135";"4";"4";"2"
"30980";"123";"1";"4";"2"
"32653";"163";"4";"4";"2"
"32598";"151";"4";"4";"2"
"30780";"141";"4";"4";"2"
"33883";"207";"4";"4";"2"
"33717";"211";"4";"4";"2"
"29180";"361";"4";"4";"2"
"30259";"306";"4";"4";"2"
"43504";"263";"4";"4";"2"
"28263";"1637";"4";"4";"2"
"29176";"381";"4";"4";"2"
"34932";"286";"4";"4";"2"
"40746";"259";"4";"4";"2"
"32612";"107";"1";"4";"2"
"39737";"121";"1";"4";"2"
"36630";"640";"4";"4";"2"
"44071";"191";"4";"4";"2"
"34310";"315";"4";"4";"2"
"37540";"306";"4";"4";"2"
"41802";"141";"4";"4";"2"
"28554";"1252";"4";"4";"2"
"28719";"603";"4";"4";"2"
"28861";"712";"4";"4";"2"
"31951";"181";"4";"4";"2"
"38846";"91";"1";"1";"2"
"30957";"181";"4";"4";"2"
"29987";"167";"4";"4";"2"
"31736";"524";"4";"4";"2"
"39103";"117";"1";"4";"2"
"44822";"201";"4";"4";"2"
"39840";"367";"4";"4";"2"
"29666";"275";"4";"4";"2"
"43268";"111";"1";"4";"2"
"28603";"551";"4";"4";"2"
"31022";"323";"4";"4";"2"
"31568";"221";"4";"4";"2"
"29998";"91";"1";"1";"2"
"37743";"199";"4";"4";"2"
"37177";"352";"4";"4";"2"
"39318";"372";"4";"4";"2"
"40734";"121";"1";"4";"2"
"49520";"387";"4";"4";"2"
"28525";"161";"4";"4";"2"
"30779";"341";"4";"4";"2"
"33533";"361";"4";"4";"2"
"34299";"767";"4";"4";"2"
"37244";"224";"4";"4";"2"
"44430";"210";"4";"4";"2"
"29188";"631";"4";"4";"2"
"29893";"389";"4";"4";"2"
"32541";"181";"4";"4";"2"
"36554";"302";"4";"4";"2"
"36747";"181";"4";"4";"2"
"38500";"108";"1";"4";"2"
"39063";"59";"1";"1";"2"
"40449";"161";"4";"4";"2"
"32448";"85";"1";"1";"2"
"30835";"481";"4";"4";"2"
"39754";"141";"4";"4";"2"
"42910";"407";"4";"4";"2"
"43986";"241";"4";"4";"2"
"44468";"371";"4";"4";"2"
"28586";"614";"4";"4";"2"
"31522";"241";"4";"4";"2"
"36336";"221";"4";"4";"2"
"38800";"437";"4";"4";"2"
"40395";"150";"4";"4";"2"
"43528";"61";"1";"1";"2"
"29517";"367";"4";"4";"2"
"28269";"613";"4";"4";"2"
"29091";"271";"4";"4";"2"
"36724";"161";"4";"4";"2"
"40373";"95";"1";"1";"2"
"32178";"441";"4";"4";"2"
"31104";"181";"4";"4";"2"
"40516";"64";"1";"1";"2"
"42021";"129";"4";"4";"2"
"29475";"250";"4";"4";"2"
"29268";"381";"4";"4";"2"
"29903";"279";"4";"4";"2"
"35714";"330";"4";"4";"2"
"31081";"830";"4";"4";"2"
"48755";"256";"4";"4";"2"
"29381";"301";"4";"4";"2"
"31757";"484";"4";"4";"2"
"36705";"211";"4";"4";"2"
"39165";"309";"4";"4";"2"
"37417";"181";"4";"4";"2"
"37922";"332";"4";"4";"2"
"36163";"507";"4";"4";"2"
"28616";"849";"4";"4";"2"
"28724";"261";"4";"4";"2"
"34552";"139";"4";"4";"2"
"34515";"481";"4";"4";"2"
"36008";"121";"1";"4";"2"
"41280";"249";"4";"4";"2"
"43718";"101";"1";"1";"2"
"28503";"304";"4";"4";"2"
"30545";"293";"4";"4";"2"
"42322";"275";"4";"4";"2"
"28160";"481";"4";"4";"2"
"29748";"181";"4";"4";"2"
"31475";"293";"4";"4";"2"
"31997";"446";"4";"4";"2"
"40241";"203";"4";"4";"2"
"35116";"101";"1";"1";"2"
"33570";"390";"4";"4";"2"
"42806";"81";"1";"1";"2"
"28230";"1253";"4";"4";"2"
"39836";"132";"4";"4";"2"
"38771";"221";"4";"4";"2"
"42395";"75";"1";"1";"2"
"28278";"1181";"4";"4";"2"
"31457";"262";"4";"4";"2"
"29265";"305";"4";"4";"2"
"31677";"221";"4";"4";"2"
"32160";"131";"4";"4";"2"
"43001";"583";"4";"4";"3"
"47581";"195";"4";"4";"3"
"29119";"346";"4";"4";"3"
"33095";"653";"4";"4";"3"
"35599";"334";"4";"4";"3"
"45611";"186";"4";"4";"3"
"32699";"668";"4";"4";"3"
"40804";"124";"1";"4";"3"
"47355";"214";"4";"4";"3"
"45099";"591";"4";"4";"3"
"28119";"562";"4";"4";"3"
"28150";"1867";"4";"4";"3"
"49783";"464";"4";"4";"3"
"29328";"499";"4";"4";"3"
"45965";"799";"4";"4";"3"
"48905";"314";"4";"4";"3"
"30060";"652";"4";"4";"3"
"30702";"484";"4";"4";"3"
"44431";"614";"4";"4";"3"
"45042";"168";"4";"4";"3"
"35728";"154";"4";"4";"3"
"40446";"126";"1";"4";"3"
"40906";"195";"4";"4";"3"
"30507";"296";"4";"4";"3"
"34790";"216";"4";"4";"3"
"42435";"310";"4";"4";"3"
"47757";"590";"4";"4";"3"
"28216";"621";"4";"4";"3"
"28607";"353";"4";"4";"3"
"30098";"300";"4";"4";"3"
"33766";"2005";"4";"4";"3"
"40324";"256";"4";"4";"3"
"28627";"278";"4";"4";"3"
"36191";"454";"4";"4";"3"
"49514";"265";"4";"4";"3"
"36246";"556";"4";"4";"3"
"33522";"385";"4";"4";"3"
"38493";"394";"4";"4";"3"
"32664";"610";"4";"4";"3"
"39173";"312";"4";"4";"3"
"36193";"647";"4";"4";"3"
"28430";"847";"4";"4";"3"
"28208";"1201";"4";"4";"3"
"29602";"456";"4";"4";"3"
"30580";"390";"4";"4";"3"
"41705";"146";"4";"4";"3"
"40323";"253";"4";"4";"3"
"48483";"146";"4";"4";"3"
"33982";"473";"4";"4";"3"
"34461";"136";"4";"4";"3"
"29419";"1055";"4";"4";"3"
"37107";"146";"4";"4";"3"
"40342";"121";"1";"4";"3"
"46392";"196";"4";"4";"3"
"35772";"746";"4";"4";"3"
"36372";"336";"4";"4";"3"
"47571";"404";"4";"4";"3"
"29921";"585";"4";"4";"3"
"28570";"536";"4";"4";"3"
"31108";"146";"4";"4";"3"
"38192";"695";"4";"4";"3"
"38993";"320";"4";"4";"3"
"30531";"378";"4";"4";"3"
"28691";"967";"4";"4";"3"
"29793";"1128";"4";"4";"3"
"33547";"944";"4";"4";"3"
"36414";"527";"4";"4";"3"
"33147";"266";"4";"4";"3"
"33888";"175";"4";"4";"3"
"33923";"405";"4";"4";"3"
"43662";"219";"4";"4";"3"
"29784";"482";"4";"4";"3"
"32274";"480";"4";"4";"3"
"30792";"228";"4";"4";"3"
"43066";"346";"4";"4";"3"
"32269";"176";"4";"4";"3"
"42998";"430";"4";"4";"3"
"28296";"936";"4";"4";"3"
"29655";"445";"4";"4";"3"
"30258";"329";"4";"4";"3"
"44419";"196";"4";"4";"3"
"28523";"630";"4";"4";"3"
"30110";"366";"4";"4";"3"
"47548";"406";"4";"4";"3"
"35308";"648";"4";"4";"3"
"30409";"176";"4";"4";"3"
"28117";"925";"4";"4";"4"
"28128";"738";"4";"4";"4"
"39861";"446";"4";"4";"4"
"28815";"972";"4";"4";"4"
"29400";"775";"4";"4";"4"
"39118";"409";"4";"4";"4"
"37052";"341";"4";"4";"4"
"31992";"617";"4";"4";"4"
"43373";"681";"4";"4";"4"
"30354";"453";"4";"4";"4"
"30713";"416";"4";"4";"4"
"36283";"306";"4";"4";"4"
"29660";"753";"4";"4";"4"
"42978";"469";"4";"4";"4"
"30194";"417";"4";"4";"4"
"41110";"417";"4";"4";"4"
"42884";"191";"4";"4";"4"
"35377";"464";"4";"4";"4"
"28133";"737";"4";"4";"4"
"31381";"409";"4";"4";"4"
"48339";"532";"4";"4";"4"
"28959";"441";"4";"4";"4"
"34185";"509";"4";"4";"4"
"30202";"568";"4";"4";"4"
"29736";"708";"4";"4";"4"
"28349";"1596";"4";"4";"4"
"30865";"922";"4";"4";"4"
"28974";"590";"4";"4";"4"
"34842";"345";"4";"4";"4"
"28832";"547";"4";"4";"4"
"28683";"644";"4";"4";"4"
"34765";"638";"4";"4";"4"
"36516";"943";"4";"4";"4"
"36073";"602";"4";"4";"4"
"34207";"403";"4";"4";"4"
"28618";"2877";"4";"4";"4"
"32554";"883";"4";"4";"4"
"39808";"445";"4";"4";"4"
"28348";"1394";"4";"4";"4"
"41702";"130";"4";"4";"4"
"43470";"373";"4";"4";"4"
"48529";"321";"4";"4";"4"
"39394";"449";"4";"4";"4"
"31780";"195";"4";"4";"4"
"41159";"406";"4";"4";"4"
"37208";"527";"4";"4";"4"
"47160";"553";"4";"4";"4"
"34810";"884";"4";"4";"4"
"28995";"1482";"4";"4";"5"
"30311";"467";"4";"4";"5"
"38182";"161";"4";"4";"5"
"36506";"796";"4";"4";"5"
"29913";"1143";"4";"4";"5"
"31318";"775";"4";"4";"5"
"30874";"576";"4";"4";"5"
"46830";"1149";"4";"4";"5"
"29223";"614";"4";"4";"5"
"31466";"804";"4";"4";"5"
"28262";"1349";"4";"4";"5"
"30253";"1034";"4";"4";"5"
"31296";"295";"4";"4";"5"
"35061";"236";"4";"4";"5"
"28295";"810";"4";"4";"5"
"30599";"571";"4";"4";"5"
"32936";"275";"4";"4";"5"
"32815";"986";"4";"4";"5"
"28990";"772";"4";"4";"5"
"29723";"516";"4";"4";"5"
"35791";"642";"4";"4";"5"
"35963";"485";"4";"4";"5"
"41140";"396";"4";"4";"5"
"47322";"721";"4";"4";"5"
"29794";"546";"4";"4";"5"
"41460";"516";"4";"4";"5"
"30182";"495";"4";"4";"5"
"28168";"991";"4";"4";"5"
"38575";"1102";"4";"4";"6"
"39282";"612";"4";"4";"6"
"29089";"981";"4";"4";"6"
"39760";"388";"4";"4";"6"
"41117";"470";"4";"4";"6"
"35834";"488";"4";"4";"6"
"28108";"1765";"4";"4";"6"
"32478";"895";"4";"4";"6"
"31026";"615";"4";"4";"6"
"37321";"676";"4";"4";"6"
"29864";"1516";"4";"4";"6"
"28498";"1614";"4";"4";"6"
"30796";"706";"4";"4";"6"
"36346";"705";"4";"4";"6"
"46090";"357";"4";"4";"6"
"30795";"616";"4";"4";"6"
"41994";"543";"4";"4";"6"
"32684";"657";"4";"4";"6"
"41735";"342";"4";"4";"6"
"28784";"661";"4";"4";"6"
"37350";"665";"4";"4";"7"
"46903";"566";"4";"4";"7"
"29387";"1144";"4";"4";"7"
"33079";"1143";"4";"4";"7"
"28405";"1588";"4";"4";"7"
"30850";"806";"4";"4";"7"
"32172";"746";"4";"4";"7"
"28141";"1427";"4";"4";"7"
"32058";"807";"4";"4";"7"
"33865";"1265";"4";"4";"7"
"43012";"500";"4";"4";"7"
"35241";"1266";"4";"4";"7"
"34349";"620";"4";"4";"7"
"28687";"1268";"4";"4";"7"
"31739";"601";"4";"4";"7"
"32494";"485";"4";"4";"7"
"35915";"1411";"4";"4";"8"
"44647";"451";"4";"4";"8"
"44181";"680";"4";"4";"8"
"37628";"563";"4";"4";"8"
"29148";"911";"4";"4";"8"
"33598";"1369";"4";"4";"8"
"30097";"719";"4";"4";"8"
"28312";"2295";"4";"4";"8"
"37385";"556";"4";"4";"8"
"36982";"1004";"4";"4";"8"
"29510";"1773";"4";"4";"8"
"28279";"1964";"4";"4";"9"
"29087";"997";"4";"4";"9"
"45053";"995";"4";"4";"9"
"31113";"814";"4";"4";"9"
"28544";"1903";"4";"4";"9"
"34549";"732";"4";"4";"9"
"45996";"1939";"4";"4";"9"
"29379";"1249";"4";"4";"9"
"33980";"1490";"4";"4";"10"
"32834";"969";"4";"4";"10"
"28149";"2574";"4";"4";"10"
"30399";"1054";"4";"4";"10"
"43090";"1782";"4";"4";"10"
"32495";"911";"4";"4";"10"
"28131";"1858";"4";"4";"10"
"30157";"1133";"4";"4";"10"
"32430";"874";"4";"4";"10"
"28126";"3708";"4";"4";"11"
"33743";"1037";"4";"4";"11"
"40703";"794";"4";"4";"11"
"29562";"674";"4";"4";"11"
"36926";"919";"4";"4";"11"
"35040";"1933";"4";"4";"12"
"28255";"2092";"4";"4";"12"
"28154";"2480";"4";"4";"12"
"28584";"2517";"4";"4";"12"
"40284";"931";"4";"4";"12"
"28292";"2154";"4";"4";"12"
"28096";"1975";"4";"4";"12"
"45263";"2157";"4";"4";"13"
"31456";"2227";"4";"4";"13"
"28162";"5181";"4";"4";"13"
"35387";"2386";"4";"4";"13"
"31561";"2415";"4";"4";"13"
"41298";"2171";"4";"4";"13"
"41467";"917";"4";"4";"13"
"41474";"1627";"4";"4";"13"
"35990";"1507";"4";"4";"13"
"44409";"742";"4";"4";"13"
"28215";"1649";"4";"4";"13"
"36415";"1062";"4";"4";"14"
"37326";"1836";"4";"4";"14"
"28375";"3984";"4";"4";"14"
"29123";"2690";"4";"4";"14"
"39026";"1341";"4";"4";"14"
"28509";"2413";"4";"4";"14"
"37117";"2105";"4";"4";"14"
"28244";"4248";"4";"4";"14"
"35221";"1543";"4";"4";"15"
"40870";"1583";"4";"4";"15"
"43409";"600";"4";"4";"15"
"30798";"1215";"4";"4";"15"
"44117";"1288";"4";"4";"15"
"29329";"1951";"4";"4";"15"
"39952";"2387";"4";"4";"16"
"35583";"1551";"4";"4";"16"
"37435";"1205";"4";"4";"16"
"38353";"2214";"4";"4";"16"
"35456";"1719";"4";"4";"16"
"38976";"1197";"4";"4";"16"
"29432";"1522";"4";"4";"16"
"29392";"1785";"4";"4";"16"
"35443";"2100";"4";"4";"16"
"39006";"1819";"4";"4";"16"
"41973";"1915";"4";"4";"16"
"30823";"1532";"4";"4";"17"
"28497";"3215";"4";"4";"17"
"39144";"2051";"4";"4";"17"
"30831";"1136";"4";"4";"17"
"33738";"1364";"4";"4";"17"
"30384";"4375";"4";"4";"17"
"36026";"2115";"4";"4";"17"
"31335";"1554";"4";"4";"18"
"39722";"1853";"4";"4";"18"
"41522";"2501";"4";"4";"19"
"34129";"2819";"4";"4";"19"
"34961";"1473";"4";"4";"19"
"39050";"2241";"4";"4";"19"
"28450";"5101";"4";"4";"19"
"32290";"2648";"4";"4";"19"
"47535";"1740";"4";"4";"19"
"28139";"3582";"4";"4";"20"
"30548";"1729";"4";"4";"21"
"29809";"4702";"4";"4";"21"
"31328";"1898";"4";"4";"22"
"30451";"3319";"4";"4";"22"
"33156";"2108";"4";"4";"23"
"34594";"2563";"4";"4";"23"
"38540";"2182";"4";"4";"23"
"28579";"3561";"4";"4";"24"
"29112";"3230";"4";"4";"25"
"32659";"2510";"4";"4";"25"
"28802";"3119";"4";"4";"27"
"28111";"5362";"4";"4";"28"
"28488";"8308";"4";"4";"29"
"38858";"3372";"4";"4";"29"
"28191";"3673";"4";"4";"29"
"29919";"2383";"4";"4";"30"
"35962";"2167";"4";"4";"30"
"36103";"2743";"4";"4";"30"
"28760";"4910";"4";"4";"30"
"30660";"3720";"4";"4";"33"
"36171";"2453";"4";"4";"33"
"30509";"3201";"4";"4";"33"
"31264";"4300";"4";"4";"33"
"28148";"5367";"4";"4";"35"
"28304";"3623";"4";"4";"36"
"30773";"3380";"4";"4";"36"
"37462";"6131";"4";"4";"37"
"36265";"3019";"4";"4";"37"
"30332";"7030";"4";"4";"37"
"32045";"3175";"4";"4";"37"
"30647";"4913";"4";"4";"39"
"31138";"2630";"4";"4";"39"
"33226";"4217";"4";"4";"40"
"28194";"6252";"4";"4";"40"
"28821";"5806";"4";"4";"41"
"28090";"7295";"4";"4";"41"
"37613";"4394";"4";"4";"42"
"36835";"4353";"4";"4";"42"
"42459";"5648";"4";"4";"44"
"28151";"10041";"4";"4";"44"
"32046";"5124";"4";"4";"45"
"33501";"6414";"4";"4";"45"
"35079";"7639";"4";"4";"46"
"28167";"2717";"4";"4";"47"
"32049";"4798";"4";"4";"52"
"29656";"4889";"4";"4";"60"
"29205";"8133";"4";"4";"62"
"38725";"9880";"4";"4";"64"
"28188";"9311";"4";"4";"65"
"32586";"6449";"4";"4";"66"
"37780";"11647";"4";"4";"70"
"29271";"10250";"4";"4";"72"
"35420";"5758";"4";"4";"78"
"44492";"6353";"4";"4";"78"
"40886";"6953";"4";"4";"85"
"30767";"8421";"4";"4";"95"
"29521";"13495";"4";"4";"100"
"32489";"9329";"4";"4";"106"
"30392";"12966";"4";"4";"109"
"28951";"10874";"4";"4";"111"
"31600";"16346";"4";"4";"139"
"30400";"24240";"4";"4";"185"
"29284";"18988";"4";"4";"214"
"34685";"35925";"4";"4";"271"
"30772";"36578";"4";"4";"284"
"30160";"28629";"4";"4";"335"
"31557";"36970";"4";"4";"357"
