"id";"period";"id_community";"nodes";"edges";"density";"diameter";"radius";"avg_dist";"weakly_component_count";"strongly_component_count";"number_communities";"modularity_with_resolution";"modularity";"avg_degree";"avg_clustering_coef";"communityName"
"1";"1";"9";"3";"3";"0,5";"2";"0";"1,3333333333333333";"1";"3";"1";"0";"0";"1";"0,1111111119389534";"biology"
"2";"2";"9";"3";"3";"0,5";"2";"0";"1,3333333333333333";"1";"3";"1";"0";"0";"1";"0,1111111119389534";"biology"
"3";"3";"9";"3";"3";"0,5";"2";"0";"1,3333333333333333";"1";"3";"1";"0";"0";"1";"0,1111111119389534";"biology"
"4";"4";"9";"3";"3";"0,5";"2";"0";"1,3333333333333333";"1";"3";"1";"0";"0";"1";"0,1111111119389534";"biology"
"5";"5";"9";"3";"3";"0,5";"2";"0";"1,3333333333333333";"1";"3";"1";"0";"0";"1";"0,1111111119389534";"biology"
"6";"6";"9";"90";"267";"0,03333333333333333";"8";"0";"3,4598459845984597";"3";"49";"9";"0,379";"0,379";"2,966666666666667";"0,1388416439294815";"biology"
"7";"7";"9";"154";"635";"0,02695017400899754";"7";"0";"3,0469027860106697";"1";"70";"7";"0,317";"0,317";"4,123376623376624";"0,21385358273983002";"biology"
"8";"8";"9";"209";"939";"0,02160011041589989";"7";"0";"3,067883628066172";"2";"94";"8";"0,294";"0,294";"4,492822966507177";"0,2057948261499405";"biology"
"9";"9";"9";"264";"1218";"0,017542343587970965";"7";"0";"3,1174063502488063";"1";"123";"9";"0,301";"0,301";"4,613636363636363";"0,21939785778522491";"biology"
"10";"10";"9";"331";"1575";"0,014419115627574842";"8";"0";"3,1846153846153844";"2";"149";"11";"0,29";"0,29";"4,758308157099698";"0,22690393030643463";"biology"
"11";"11";"9";"386";"1907";"0,012832245474732521";"8";"0";"3,161906137531747";"2";"178";"11";"0,293";"0,293";"4,9404145077720205";"0,23600462079048157";"biology"
"12";"12";"9";"460";"2281";"0,01080325850146822";"8";"0";"3,18883460918614";"2";"209";"13";"0,297";"0,297";"4,958695652173913";"0,24671287834644318";"biology"
"13";"13";"9";"505";"2524";"0,009916705956309916";"8";"0";"3,1516574802868154";"2";"237";"12";"0,292";"0,292";"4,998019801980198";"0,24773885309696198";"biology"
"14";"14";"9";"556";"2836";"0,009190485449478255";"8";"0";"3,169847373684461";"1";"264";"10";"0,295";"0,295";"5,100719424460432";"0,2530328631401062";"biology"
"15";"15";"9";"625";"3229";"0,008279487179487179";"7";"0";"3,1637872404738063";"1";"294";"11";"0,295";"0,295";"5,1664";"0,2503794729709625";"biology"
"16";"16";"9";"686";"3550";"0,007554638122193612";"7";"0";"3,1737954380081623";"2";"329";"11";"0,304";"0,304";"5,174927113702624";"0,2506604492664337";"biology"
"17";"17";"9";"737";"3831";"0,007062636422629933";"7";"0";"3,1767132293082363";"2";"350";"10";"0,292";"0,292";"5,198100407055631";"0,2526884973049164";"biology"
"18";"18";"9";"784";"4060";"0,006613756613756613";"7";"0";"3,18686514674514";"3";"372";"12";"0,299";"0,299";"5,178571428571429";"0,2586621642112732";"biology"
"19";"19";"9";"867";"4374";"0,005825615125822099";"9";"0";"3,2227415941213717";"2";"417";"13";"0,301";"0,301";"5,044982698961937";"0,25282585620880127";"biology"
"20";"20";"9";"956";"4785";"0,005241078665469123";"8";"0";"3,227778184288925";"1";"468";"11";"0,298";"0,298";"5,0052301255230125";"0,25945964455604553";"biology"
"21";"21";"9";"1008";"5042";"0,004967213631563184";"8";"0";"3,234822086680044";"1";"497";"11";"0,308";"0,308";"5,001984126984127";"0,26146653294563293";"biology"
"22";"22";"9";"1064";"5377";"0,004754065313801908";"8";"0";"3,235191903860055";"1";"531";"11";"0,311";"0,311";"5,053571428571429";"0,2686014175415039";"biology"
"23";"23";"9";"1149";"5742";"0,0043531263361868975";"8";"0";"3,262325371387494";"2";"578";"11";"0,315";"0,315";"4,997389033942559";"0,2646544277667999";"biology"
"24";"24";"9";"1221";"6095";"0,004091647534270485";"8";"0";"3,267732931109438";"4";"618";"14";"0,306";"0,306";"4,991809991809991";"0,2643359303474426";"biology"
"25";"25";"9";"1319";"6499";"0,003738404847558906";"8";"0";"3,296308044581331";"4";"671";"15";"0,306";"0,306";"4,927217589082638";"0,262204110622406";"biology"
"26";"26";"9";"1408";"6964";"0,0035152968921625637";"8";"0";"3,32012109138259";"4";"721";"14";"0,315";"0,315";"4,9460227272727275";"0,25529974699020386";"biology"
"27";"27";"9";"1501";"7414";"0,0032929158338885186";"9";"0";"3,338424319738379";"4";"769";"15";"0,32";"0,32";"4,939373750832778";"0,2549804747104645";"biology"
"28";"28";"9";"1579";"7840";"0,0031464941874138628";"9";"0";"3,3387316401529885";"3";"812";"13";"0,334";"0,334";"4,965167827739076";"0,25778788328170776";"biology"
"29";"29";"9";"1674";"8248";"0,0029450810932792307";"9";"0";"3,3368852034056475";"8";"869";"17";"0,344";"0,344";"4,927120669056153";"0,26218315958976746";"biology"
"30";"30";"9";"1755";"8655";"0,002811644202750246";"9";"0";"3,342603897921713";"8";"915";"17";"0,328";"0,328";"4,931623931623932";"0,26090359687805176";"biology"
"31";"31";"9";"1844";"9055";"0,0026644170414407333";"9";"0";"3,3648933305691977";"10";"961";"21";"0,329";"0,329";"4,910520607375271";"0,26190632581710815";"biology"
"32";"32";"9";"1966";"9590";"0,002482404437783283";"9";"0";"3,3776199695557785";"8";"1030";"14";"0,33";"0,33";"4,877924720244151";"0,2614714205265045";"biology"
"33";"33";"9";"2078";"10077";"0,0023347974956475963";"9";"0";"3,3910984008020644";"8";"1087";"16";"0,343";"0,343";"4,849374398460058";"0,26023444533348083";"biology"
"34";"34";"9";"2240";"10712";"0,0021358387035028395";"9";"0";"3,3875204032262354";"9";"1191";"20";"0,342";"0,342";"4,7821428571428575";"0,2621232569217682";"biology"
"35";"35";"9";"2380";"11340";"0,0020028187819894666";"9";"0";"3,390966918748746";"9";"1272";"15";"0,336";"0,336";"4,764705882352941";"0,2613963782787323";"biology"
"36";"36";"9";"2503";"11984";"0,0019136109410513938";"9";"0";"3,402088021654048";"10";"1339";"19";"0,342";"0,342";"4,787854574510587";"0,2620905041694641";"biology"
"37";"37";"9";"2629";"12597";"0,0018232708236720389";"9";"0";"3,4037573649487327";"11";"1407";"21";"0,342";"0,342";"4,7915557246101175";"0,259673535823822";"biology"
"38";"38";"9";"2830";"13551";"0,0016925907467708876";"10";"0";"3,426080616796044";"10";"1525";"20";"0,35";"0,35";"4,788339222614841";"0,2618408799171448";"biology"
"39";"39";"9";"3029";"14378";"0,0015676291664068124";"9";"0";"3,43174698009161";"11";"1657";"21";"0,363";"0,363";"4,746781115879829";"0,25878629088401794";"biology"
"40";"40";"9";"3190";"15114";"0,0014857105783890746";"9";"0";"3,4424975412844643";"10";"1763";"20";"0,366";"0,366";"4,7379310344827585";"0,2608676552772522";"biology"
"41";"41";"9";"3352";"15942";"0,0014192678564942322";"9";"0";"3,4505426679868942";"9";"1838";"18";"0,367";"0,367";"4,755966587112172";"0,2660968005657196";"biology"
"42";"42";"9";"3481";"16726";"0,0013807302037002183";"9";"0";"3,448267694578969";"9";"1905";"17";"0,35";"0,35";"4,8049411088767595";"0,2703336775302887";"biology"
"43";"43";"9";"3653";"17660";"0,0013237630611038834";"9";"0";"3,445331446414435";"9";"2014";"18";"0,369";"0,369";"4,834382699151383";"0,2731017768383026";"biology"
"44";"44";"9";"3848";"18628";"0,0012583718068511413";"9";"0";"3,4506161865525256";"8";"2147";"16";"0,369";"0,369";"4,840956340956341";"0,27303004264831543";"biology"
"45";"45";"9";"4005";"19530";"0,0012178832403551504";"9";"0";"3,4538857519582526";"9";"2237";"17";"0,378";"0,378";"4,876404494382022";"0,2751973271369934";"biology"
"46";"46";"9";"4157";"20558";"0,0011899406430425806";"9";"0";"3,4540889571406024";"9";"2314";"17";"0,374";"0,374";"4,945393312484965";"0,2779015004634857";"biology"
"47";"47";"9";"4309";"21413";"0,0011535205297887668";"9";"0";"3,462090913651061";"9";"2390";"17";"0,375";"0,375";"4,969366442330007";"0,27974408864974976";"biology"
"48";"48";"9";"4481";"22499";"0,0011207538974081041";"9";"0";"3,4474445268760747";"9";"2495";"17";"0,369";"0,369";"5,020977460388306";"0,28405195474624634";"biology"
"49";"49";"9";"4664";"23472";"0,0010792601439969926";"9";"0";"3,440611908364936";"10";"2612";"18";"0,37";"0,37";"5,0325900514579756";"0,28765159845352173";"biology"
"50";"50";"9";"4822";"24267";"0,0010438828259917404";"9";"0";"3,4399402987154764";"10";"2711";"16";"0,349";"0,349";"5,03255910410618";"0,2873528003692627";"biology"
"51";"51";"9";"4992";"25109";"0,0010077835616930989";"9";"0";"3,4407171101405862";"10";"2810";"17";"0,362";"0,362";"5,029847756410256";"0,2874506115913391";"biology"
"52";"52";"9";"5200";"25941";"0,0009595410359980469";"9";"0";"3,4457592233731926";"12";"2958";"19";"0,371";"0,371";"4,988653846153846";"0,2869236171245575";"biology"
"53";"53";"9";"5425";"26986";"0,0009171050664056659";"9";"0";"3,461255885679428";"13";"3079";"20";"0,365";"0,365";"4,974377880184332";"0,28581246733665466";"biology"
"54";"54";"9";"5590";"27741";"0,0008879248178203352";"9";"0";"3,464801826135483";"16";"3185";"23";"0,364";"0,364";"4,962611806797853";"0,2863238751888275";"biology"
"55";"55";"9";"5740";"28522";"0,000865828462630829";"9";"0";"3,468647712548147";"15";"3276";"23";"0,366";"0,366";"4,968989547038327";"0,28752219676971436";"biology"
"56";"56";"9";"5931";"29397";"0,0008358346959682213";"9";"0";"3,4674333908970425";"16";"3398";"24";"0,367";"0,367";"4,956499747091553";"0,2861334979534149";"biology"
"57";"57";"9";"6115";"30297";"0,000810359506257638";"10";"0";"3,4705281550663734";"18";"3499";"28";"0,369";"0,369";"4,954538021259198";"0,28710004687309265";"biology"
"58";"58";"9";"6279";"31134";"0,0007898109065747611";"10";"0";"3,4725222985656687";"18";"3607";"26";"0,369";"0,369";"4,95843287147635";"0,2865111231803894";"biology"
"59";"59";"9";"6429";"31896";"0,0007718216006093267";"10";"0";"3,4734970593625865";"18";"3686";"25";"0,363";"0,363";"4,961269248716752";"0,2872553765773773";"biology"
"60";"60";"9";"6597";"32723";"0,0007520140961219394";"10";"0";"3,4803688931767005";"20";"3783";"28";"0,358";"0,358";"4,960284978020312";"0,2859876751899719";"biology"
"61";"61";"9";"6762";"33461";"0,0007319017972004915";"10";"0";"3,48415032202771";"20";"3887";"28";"0,368";"0,368";"4,948388050872523";"0,28556978702545166";"biology"
"62";"62";"9";"6939";"34427";"0,0007151020063609951";"10";"0";"3,4817491269943246";"21";"3992";"29";"0,372";"0,372";"4,961377720132584";"0,28514793515205383";"biology"
"63";"63";"9";"7109";"35313";"0,0006988414900924134";"10";"0";"3,4858223421007493";"23";"4098";"29";"0,372";"0,372";"4,9673653115768746";"0,28508460521698";"biology"
"64";"64";"9";"7294";"36164";"0,0006798365158983879";"10";"0";"3,4884105081715253";"23";"4207";"29";"0,353";"0,353";"4,958047710446943";"0,2840540409088135";"biology"
"65";"65";"9";"7478";"36986";"0,0006614918897402869";"11";"0";"3,494432704555239";"24";"4336";"32";"0,374";"0,374";"4,945974859588125";"0,28186458349227905";"biology"
"66";"66";"9";"7611";"37757";"0,0006518851700051675";"11";"0";"3,4944524961493975";"26";"4420";"33";"0,358";"0,358";"4,9608461437393245";"0,28092655539512634";"biology"
"67";"67";"9";"7806";"38679";"0,0006348538870951778";"11";"0";"3,5017504632161778";"25";"4532";"34";"0,382";"0,382";"4,955034588777863";"0,27894094586372375";"biology"
"68";"68";"9";"8031";"39719";"0,0006159041559535877";"9";"0";"3,5049705119784282";"26";"4672";"35";"0,375";"0,375";"4,9457103723073095";"0,27864983677864075";"biology"
"69";"69";"9";"8248";"40841";"0,0006004152584303941";"9";"0";"3,5047327951246348";"29";"4825";"38";"0,37";"0,37";"4,951624636275461";"0,28003573417663574";"biology"
"70";"70";"9";"8514";"42225";"0,0005825770593198794";"9";"0";"3,5093782284856996";"29";"4989";"39";"0,366";"0,366";"4,959478505990134";"0,2801435589790344";"biology"
"71";"71";"9";"8772";"43421";"0,0005643546232316494";"9";"0";"3,5161457391665656";"30";"5167";"38";"0,379";"0,379";"4,949954400364797";"0,27994248270988464";"biology"
"72";"72";"9";"8937";"44046";"0,0005515330680925836";"9";"0";"3,520719718195966";"32";"5277";"38";"0,357";"0,357";"4,928499496475327";"0,27966630458831787";"biology"
"73";"2";"10";"73";"299";"0,056887366818873665";"6";"0";"2,7346248462484626";"1";"30";"5";"0,288";"0,288";"4,095890410958904";"0,27213913202285767";"chemistry"
"74";"3";"10";"113";"490";"0,03871681415929203";"6";"0";"2,6823607427055705";"1";"49";"7";"0,304";"0,304";"4,336283185840708";"0,2991541922092438";"chemistry"
"75";"4";"10";"145";"650";"0,031130268199233715";"6";"0";"2,7182907144677597";"1";"66";"6";"0,297";"0,297";"4,482758620689655";"0,29281604290008545";"chemistry"
"76";"5";"10";"179";"804";"0,02523382085242609";"6";"0";"2,8930087744126802";"1";"84";"7";"0,312";"0,312";"4,4916201117318435";"0,2755923867225647";"chemistry"
"77";"6";"10";"228";"991";"0,01914753844964835";"6";"0";"2,96455938697318";"2";"114";"9";"0,317";"0,317";"4,3464912280701755";"0,2510784864425659";"chemistry"
"78";"7";"10";"276";"1152";"0,01517786561264822";"7";"0";"3,015527699150829";"2";"148";"9";"0,327";"0,327";"4,173913043478261";"0,2405768632888794";"chemistry"
"79";"8";"10";"317";"1305";"0,013027592540829773";"7";"0";"2,9788306880558273";"3";"171";"12";"0,339";"0,339";"4,116719242902208";"0,2561655044555664";"chemistry"
"80";"9";"10";"381";"1505";"0,010395082193673159";"7";"0";"3,038870095792103";"3";"214";"12";"0,346";"0,346";"3,9501312335958003";"0,2506280243396759";"chemistry"
"81";"10";"10";"427";"1650";"0,009070818352739388";"9";"0";"3,18770941582091";"3";"239";"13";"0,36";"0,36";"3,8641686182669788";"0,2408820539712906";"chemistry"
"82";"11";"10";"496";"1859";"0,00757168458781362";"9";"0";"3,2280739975940365";"5";"288";"14";"0,366";"0,366";"3,747983870967742";"0,22663545608520508";"chemistry"
"83";"12";"10";"561";"2093";"0,006662210338680927";"9";"0";"3,224813512155529";"4";"334";"15";"0,364";"0,364";"3,730837789661319";"0,22233037650585175";"chemistry"
"84";"13";"10";"624";"2354";"0,00605527431370128";"8";"0";"3,287239216217381";"5";"369";"15";"0,372";"0,372";"3,7724358974358974";"0,21438483893871307";"chemistry"
"85";"14";"10";"682";"2613";"0,005626106166109008";"8";"0";"3,2916581705476937";"4";"401";"14";"0,375";"0,375";"3,8313782991202348";"0,2213577926158905";"chemistry"
"86";"15";"10";"767";"2895";"0,004927475056253213";"9";"0";"3,370458296408914";"5";"454";"16";"0,372";"0,372";"3,7744458930899607";"0,21835675835609436";"chemistry"
"87";"16";"10";"827";"3085";"0,0045161630327535274";"9";"0";"3,4284357087815227";"5";"486";"15";"0,385";"0,385";"3,7303506650544134";"0,21044659614562988";"chemistry"
"88";"17";"10";"907";"3373";"0,0041046946608546235";"9";"0";"3,476616869392747";"5";"534";"16";"0,39";"0,39";"3,718853362734289";"0,20220069587230682";"chemistry"
"89";"18";"10";"963";"3642";"0,003931321688331034";"9";"0";"3,4604281354866835";"5";"563";"16";"0,378";"0,378";"3,781931464174455";"0,20496906340122223";"chemistry"
"90";"19";"10";"1032";"3876";"0,003642884532966413";"8";"0";"3,4432900180380686";"7";"609";"17";"0,389";"0,389";"3,755813953488372";"0,2081986963748932";"chemistry"
"91";"20";"10";"1137";"4231";"0,0032757008188090725";"8";"0";"3,4714438076925966";"7";"677";"20";"0,396";"0,396";"3,7211961301671064";"0,2088216096162796";"chemistry"
"92";"21";"10";"1241";"4619";"0,0030016116035455277";"8";"0";"3,5192626597478682";"9";"740";"21";"0,401";"0,401";"3,7219983883964547";"0,2091103345155716";"chemistry"
"93";"22";"10";"1350";"5059";"0,002777915053674876";"9";"0";"3,553554439920412";"8";"804";"21";"0,399";"0,399";"3,7474074074074073";"0,2119142711162567";"chemistry"
"94";"23";"10";"1487";"5634";"0,0025496881451720203";"8";"0";"3,539517019030005";"9";"887";"20";"0,391";"0,391";"3,788836583725622";"0,2152889370918274";"chemistry"
"95";"24";"10";"1631";"6268";"0,0023576939135537306";"8";"0";"3,5167789305406316";"10";"975";"21";"0,399";"0,399";"3,8430410790925813";"0,23218101263046265";"chemistry"
"96";"25";"10";"1785";"6993";"0,0021959905038248483";"8";"0";"3,505159857897385";"10";"1066";"19";"0,395";"0,395";"3,9176470588235293";"0,24300937354564667";"chemistry"
"97";"26";"10";"1946";"7681";"0,002029342372594763";"10";"0";"3,5228195425559394";"10";"1162";"20";"0,395";"0,395";"3,947070914696814";"0,2427530139684677";"chemistry"
"98";"27";"10";"2098";"8345";"0,0018968038684343198";"8";"0";"3,5219633324534403";"11";"1258";"23";"0,398";"0,398";"3,9775977121067685";"0,2412702441215515";"chemistry"
"99";"28";"10";"2218";"8901";"0,0018101375021200633";"8";"0";"3,5153923033871757";"10";"1324";"22";"0,404";"0,404";"4,01307484220018";"0,24490824341773987";"chemistry"
"100";"29";"10";"2387";"9693";"0,001701905157546939";"8";"0";"3,5025406240361643";"11";"1434";"20";"0,392";"0,392";"4,060745705906996";"0,2455993890762329";"chemistry"
"101";"30";"10";"2541";"10525";"0,0016307362406145513";"8";"0";"3,486236211600157";"11";"1514";"22";"0,398";"0,398";"4,14207005116096";"0,24924439191818237";"chemistry"
"102";"31";"10";"2730";"11535";"0,0015482868176162424";"8";"0";"3,497692583132415";"11";"1630";"19";"0,404";"0,404";"4,225274725274725";"0,24606773257255554";"chemistry"
"103";"32";"10";"2914";"12251";"0,0014432498060312786";"8";"0";"3,512215734153162";"12";"1758";"19";"0,388";"0,388";"4,204186684969114";"0,24497628211975098";"chemistry"
"104";"33";"10";"3115";"13157";"0,0013563763709896074";"9";"0";"3,512817305324421";"11";"1859";"18";"0,391";"0,391";"4,2237560192616375";"0,24435733258724213";"chemistry"
"105";"34";"10";"3309";"14118";"0,0012897659565371347";"8";"0";"3,5107055018143085";"13";"1975";"23";"0,388";"0,388";"4,266545784224841";"0,24654977023601532";"chemistry"
"106";"35";"10";"3613";"15390";"0,0011792962474931334";"8";"0";"3,5193784089926896";"13";"2163";"21";"0,394";"0,394";"4,2596180459451976";"0,24655000865459442";"chemistry"
"107";"36";"10";"3844";"16479";"0,0011155193043935986";"8";"0";"3,519519410154829";"14";"2289";"22";"0,387";"0,387";"4,286940686784599";"0,25115248560905457";"chemistry"
"108";"37";"10";"4074";"17603";"0,0010608433400215338";"8";"0";"3,508305418516312";"14";"2436";"26";"0,383";"0,383";"4,320814923907707";"0,256206214427948";"chemistry"
"109";"38";"10";"4353";"19015";"0,001003734324536155";"8";"0";"3,509899033150847";"18";"2607";"28";"0,379";"0,379";"4,368251780381346";"0,2550671398639679";"chemistry"
"110";"39";"10";"4605";"20441";"0,0009641335344519376";"8";"0";"3,499580729815671";"16";"2753";"25";"0,373";"0,373";"4,438870792616721";"0,25879228115081787";"chemistry"
"111";"40";"10";"4798";"21550";"0,000936304934922245";"9";"0";"3,5050921983857037";"16";"2870";"24";"0,374";"0,374";"4,491454772822009";"0,26158612966537476";"chemistry"
"112";"41";"10";"5025";"22575";"0,0008942152295845613";"9";"0";"3,514754931456529";"18";"3026";"26";"0,377";"0,377";"4,492537313432836";"0,26079800724983215";"chemistry"
"113";"42";"10";"5288";"23807";"0,0008515377684023296";"9";"0";"3,527437919842846";"22";"3193";"30";"0,37";"0,37";"4,502080181543117";"0,26266035437583923";"chemistry"
"114";"43";"10";"5600";"25272";"0,0008060112775240476";"9";"0";"3,5419343522266753";"22";"3402";"33";"0,369";"0,369";"4,5128571428571425";"0,2644873261451721";"chemistry"
"115";"44";"10";"5949";"26917";"0,0007606970389308902";"9";"0";"3,550173541735252";"26";"3642";"33";"0,378";"0,378";"4,524625987560935";"0,2693840265274048";"chemistry"
"116";"45";"10";"6228";"28258";"0,0007286415808505422";"9";"0";"3,55688807886779";"24";"3807";"32";"0,381";"0,381";"4,5372511239563265";"0,2741209864616394";"chemistry"
"117";"46";"10";"6473";"29542";"0,0007051731667741462";"9";"0";"3,559938313270267";"23";"3952";"32";"0,378";"0,378";"4,563880735362274";"0,27700313925743103";"chemistry"
"118";"47";"10";"6796";"31021";"0,0006717581783163796";"9";"0";"3,5639524696877056";"26";"4185";"36";"0,377";"0,377";"4,5645968216598";"0,2766959071159363";"chemistry"
"119";"48";"10";"7101";"32496";"0,0006445432204549646";"11";"0";"3,5757964875693897";"30";"4380";"40";"0,377";"0,377";"4,576256865230249";"0,27669867873191833";"chemistry"
"120";"49";"10";"7371";"33926";"0,000624509082220525";"11";"0";"3,575144351772918";"31";"4571";"40";"0,38";"0,38";"4,602631935965269";"0,2784093916416168";"chemistry"
"121";"50";"10";"7663";"35436";"0,0006035367498800028";"11";"0";"3,569025384724436";"31";"4762";"41";"0,372";"0,372";"4,624298577580582";"0,2802950441837311";"chemistry"
"122";"51";"10";"7943";"36667";"0,00058124727958931";"11";"0";"3,5782876906765235";"33";"4935";"40";"0,36";"0,36";"4,616265894498301";"0,27973946928977966";"chemistry"
"123";"52";"10";"8195";"37887";"0,0005642158736663965";"11";"0";"3,5906518533529814";"31";"5098";"40";"0,367";"0,367";"4,623184868822452";"0,2770901322364807";"chemistry"
"124";"53";"10";"8431";"39220";"0,0005518244325965873";"10";"0";"3,598246553895226";"34";"5228";"45";"0,373";"0,373";"4,65187996678923";"0,2741676867008209";"chemistry"
"125";"54";"10";"8747";"40851";"0,0005339911908904195";"10";"0";"3,5972329773106413";"34";"5440";"45";"0,36";"0,36";"4,67028695552761";"0,2770061194896698";"chemistry"
"126";"55";"10";"9081";"42567";"0,0005162422194376892";"10";"0";"3,5942821918927392";"35";"5665";"45";"0,368";"0,368";"4,687479352494218";"0,2790622115135193";"chemistry"
"127";"56";"10";"9400";"44006";"0,0004980837707949918";"10";"0";"3,5979443254401504";"36";"5885";"46";"0,361";"0,361";"4,681489361702128";"0,28067195415496826";"chemistry"
"128";"57";"10";"9739";"45550";"0,00048029077509989575";"10";"0";"3,590065943575317";"39";"6128";"49";"0,364";"0,364";"4,677071567922785";"0,28249138593673706";"chemistry"
"129";"58";"10";"10077";"47210";"0,0004649589191411916";"10";"0";"3,58342942575141";"39";"6347";"50";"0,358";"0,358";"4,684926069266647";"0,2818797826766968";"chemistry"
"130";"59";"10";"10530";"49340";"0,0004450242206281083";"10";"0";"3,5854259521454224";"39";"6661";"49";"0,353";"0,353";"4,685660018993352";"0,28395625948905945";"chemistry"
"131";"60";"10";"10886";"51166";"0,0004318020532834923";"10";"0";"3,589924529771509";"40";"6898";"50";"0,347";"0,347";"4,700165349990814";"0,28363871574401855";"chemistry"
"132";"61";"10";"11244";"52999";"0,0004192418489857304";"9";"0";"3,593033793651921";"44";"7158";"53";"0,355";"0,355";"4,713536108146567";"0,2834794819355011";"chemistry"
"133";"62";"10";"11618";"54848";"0,00040638290863498924";"10";"0";"3,6011115976310686";"45";"7414";"54";"0,36";"0,36";"4,72095024961267";"0,284209668636322";"chemistry"
"134";"63";"10";"11986";"56497";"0,00039329015543861106";"10";"0";"3,6097519172682837";"48";"7674";"58";"0,36";"0,36";"4,713582512931754";"0,2836548686027527";"chemistry"
