"period";"modularity_class";"outstanding";"ordinary"
"1";"0";"3";"0"
"2";"0";"3";"0"
"3";"0";"3";"0"
"4";"0";"3";"0"
"5";"0";"3";"0"
"6";"0";"9";"0"
"6";"1";"3";"0"
"6";"2";"1";"0"
"6";"3";"6";"2"
"6";"4";"18";"3"
"6";"5";"10";"2"
"6";"6";"15";"3"
"6";"7";"6";"0"
"6";"8";"9";"3"
"7";"0";"14";"1"
"7";"1";"10";"1"
"7";"2";"20";"6"
"7";"3";"15";"4"
"7";"4";"17";"4"
"7";"5";"27";"5"
"7";"6";"20";"10"
"8";"0";"2";"0"
"8";"1";"26";"5"
"8";"2";"13";"3"
"8";"3";"30";"13"
"8";"4";"27";"10"
"8";"5";"11";"4"
"8";"6";"21";"8"
"8";"7";"31";"5"
"9";"0";"9";"2"
"9";"1";"31";"6"
"9";"2";"15";"6"
"9";"3";"11";"0"
"9";"4";"26";"8"
"9";"5";"29";"14"
"9";"6";"25";"5"
"9";"7";"25";"3"
"9";"8";"33";"16"
"10";"0";"1";"0"
"10";"1";"21";"3"
"10";"2";"35";"2"
"10";"3";"26";"10"
"10";"4";"16";"5"
"10";"5";"26";"10"
"10";"6";"24";"12"
"10";"7";"29";"8"
"10";"8";"9";"5"
"10";"9";"26";"13"
"10";"10";"36";"14"
"11";"0";"1";"0"
"11";"1";"22";"6"
"11";"2";"18";"7"
"11";"3";"36";"16"
"11";"4";"20";"7"
"11";"5";"13";"4"
"11";"6";"31";"10"
"11";"7";"52";"14"
"11";"8";"47";"19"
"11";"9";"24";"6"
"11";"10";"19";"14"
"12";"0";"1";"0"
"12";"1";"24";"7"
"12";"2";"39";"16"
"12";"3";"31";"19"
"12";"4";"35";"12"
"12";"5";"26";"11"
"12";"6";"30";"9"
"12";"7";"29";"8"
"12";"8";"21";"10"
"12";"9";"26";"16"
"12";"10";"36";"14"
"12";"11";"19";"7"
"12";"12";"6";"8"
"13";"0";"1";"0"
"13";"1";"48";"18"
"13";"2";"53";"18"
"13";"3";"27";"14"
"13";"4";"16";"5"
"13";"5";"36";"15"
"13";"6";"37";"24"
"13";"7";"25";"9"
"13";"8";"42";"20"
"13";"9";"19";"7"
"13";"10";"33";"12"
"13";"11";"19";"7"
"14";"0";"31";"8"
"14";"1";"21";"3"
"14";"2";"46";"31"
"14";"3";"37";"17"
"14";"4";"51";"19"
"14";"5";"53";"30"
"14";"6";"35";"18"
"14";"7";"43";"13"
"14";"8";"52";"19"
"14";"9";"20";"9"
"15";"0";"36";"23"
"15";"1";"34";"17"
"15";"2";"45";"22"
"15";"3";"31";"8"
"15";"4";"52";"30"
"15";"5";"11";"3"
"15";"6";"38";"22"
"15";"7";"33";"13"
"15";"8";"28";"10"
"15";"9";"64";"21"
"15";"10";"55";"29"
"16";"0";"27";"17"
"16";"1";"39";"20"
"16";"2";"82";"49"
"16";"3";"32";"14"
"16";"4";"16";"12"
"16";"5";"68";"30"
"16";"6";"24";"14"
"16";"7";"62";"28"
"16";"8";"56";"24"
"16";"9";"1";"0"
"16";"10";"50";"21"
"17";"0";"36";"16"
"17";"1";"68";"23"
"17";"2";"38";"13"
"17";"3";"37";"19"
"17";"4";"65";"42"
"17";"5";"49";"26"
"17";"6";"1";"0"
"17";"7";"102";"65"
"17";"8";"43";"25"
"17";"9";"45";"24"
"18";"0";"51";"25"
"18";"1";"95";"64"
"18";"2";"1";"0"
"18";"3";"1";"2"
"18";"4";"50";"32"
"18";"5";"11";"8"
"18";"6";"52";"34"
"18";"7";"42";"16"
"18";"8";"106";"51"
"18";"9";"39";"26"
"18";"10";"30";"12"
"18";"11";"24";"12"
"19";"0";"19";"9"
"19";"1";"50";"34"
"19";"2";"49";"31"
"19";"3";"31";"30"
"19";"4";"1";"0"
"19";"5";"20";"15"
"19";"6";"62";"34"
"19";"7";"74";"38"
"19";"8";"87";"43"
"19";"9";"10";"8"
"19";"10";"45";"28"
"19";"11";"64";"37"
"19";"12";"30";"18"
"20";"0";"32";"13"
"20";"1";"48";"28"
"20";"2";"11";"11"
"20";"3";"108";"67"
"20";"4";"56";"54"
"20";"5";"69";"44"
"20";"6";"45";"40"
"20";"7";"38";"23"
"20";"8";"54";"28"
"20";"9";"93";"65"
"20";"10";"16";"13"
"21";"0";"101";"62"
"21";"1";"26";"17"
"21";"2";"66";"38"
"21";"3";"69";"58"
"21";"4";"44";"38"
"21";"5";"64";"31"
"21";"6";"43";"30"
"21";"7";"24";"20"
"21";"8";"43";"29"
"21";"9";"74";"79"
"21";"10";"37";"15"
"22";"0";"25";"15"
"22";"1";"101";"58"
"22";"2";"88";"56"
"22";"3";"87";"87"
"22";"4";"67";"37"
"22";"5";"62";"60"
"22";"6";"42";"34"
"22";"7";"39";"27"
"22";"8";"18";"21"
"22";"9";"34";"25"
"22";"10";"52";"29"
"23";"0";"117";"67"
"23";"1";"67";"44"
"23";"2";"24";"26"
"23";"3";"74";"76"
"23";"4";"102";"73"
"23";"5";"59";"36"
"23";"6";"30";"31"
"23";"7";"36";"21"
"23";"8";"0";"2"
"23";"9";"67";"51"
"23";"10";"71";"75"
"24";"0";"69";"35"
"24";"1";"30";"29"
"24";"2";"79";"47"
"24";"3";"33";"21"
"24";"4";"100";"119"
"24";"5";"0";"2"
"24";"6";"86";"77"
"24";"7";"71";"41"
"24";"8";"44";"48"
"24";"9";"72";"63"
"24";"10";"27";"31"
"24";"11";"0";"2"
"24";"12";"1";"1"
"24";"13";"59";"34"
"25";"0";"55";"37"
"25";"1";"68";"66"
"25";"2";"39";"37"
"25";"3";"102";"127"
"25";"4";"31";"32"
"25";"5";"20";"29"
"25";"6";"81";"77"
"25";"7";"46";"32"
"25";"8";"38";"29"
"25";"9";"32";"32"
"25";"10";"114";"71"
"25";"11";"0";"2"
"25";"12";"72";"46"
"25";"13";"0";"2"
"25";"14";"1";"1"
"26";"0";"47";"29"
"26";"1";"158";"89"
"26";"2";"60";"68"
"26";"3";"81";"79"
"26";"4";"81";"112"
"26";"5";"84";"82"
"26";"6";"42";"42"
"26";"7";"35";"29"
"26";"8";"42";"36"
"26";"9";"18";"20"
"26";"10";"86";"82"
"26";"11";"0";"2"
"26";"12";"0";"2"
"26";"13";"1";"1"
"27";"0";"102";"124"
"27";"1";"57";"42"
"27";"2";"26";"28"
"27";"3";"91";"82"
"27";"4";"107";"157"
"27";"5";"50";"48"
"27";"6";"33";"30"
"27";"7";"55";"42"
"27";"8";"0";"2"
"27";"9";"72";"54"
"27";"10";"49";"34"
"27";"11";"1";"1"
"27";"12";"53";"28"
"27";"13";"66";"65"
"27";"14";"0";"2"
"28";"0";"24";"24"
"28";"1";"29";"27"
"28";"2";"22";"21"
"28";"3";"99";"77"
"28";"4";"32";"29"
"28";"5";"55";"67"
"28";"6";"83";"153"
"28";"7";"0";"2"
"28";"8";"71";"61"
"28";"9";"129";"158"
"28";"10";"196";"128"
"28";"11";"45";"45"
"28";"12";"0";"2"
"29";"0";"195";"120"
"29";"1";"23";"26"
"29";"2";"94";"91"
"29";"3";"162";"193"
"29";"4";"36";"62"
"29";"5";"66";"74"
"29";"6";"79";"114"
"29";"7";"0";"2"
"29";"8";"0";"2"
"29";"9";"1";"0"
"29";"10";"0";"2"
"29";"11";"0";"1"
"29";"12";"1";"1"
"29";"13";"71";"67"
"29";"14";"34";"52"
"29";"15";"47";"56"
"29";"16";"0";"2"
"30";"0";"90";"74"
"30";"1";"44";"33"
"30";"2";"52";"78"
"30";"3";"62";"69"
"30";"4";"6";"6"
"30";"5";"30";"45"
"30";"6";"123";"182"
"30";"7";"0";"2"
"30";"8";"50";"61"
"30";"9";"0";"2"
"30";"10";"0";"2"
"30";"11";"1";"0"
"30";"12";"0";"2"
"30";"13";"119";"177"
"30";"14";"0";"1"
"30";"15";"1";"1"
"30";"16";"251";"191"
"31";"0";"28";"27"
"31";"1";"35";"41"
"31";"2";"68";"133"
"31";"3";"0";"2"
"31";"4";"89";"126"
"31";"5";"71";"82"
"31";"6";"136";"173"
"31";"7";"0";"2"
"31";"8";"1";"0"
"31";"9";"0";"2"
"31";"10";"0";"1"
"31";"11";"1";"1"
"31";"12";"27";"47"
"31";"13";"1";"1"
"31";"14";"1";"0"
"31";"15";"73";"77"
"31";"16";"70";"65"
"31";"17";"139";"102"
"31";"18";"29";"45"
"31";"19";"81";"65"
"31";"20";"0";"2"
"32";"0";"232";"205"
"32";"1";"104";"108"
"32";"2";"134";"149"
"32";"3";"61";"104"
"32";"4";"0";"2"
"32";"5";"162";"208"
"32";"6";"146";"248"
"32";"7";"0";"2"
"32";"8";"0";"2"
"32";"9";"0";"1"
"32";"10";"1";"1"
"32";"11";"1";"1"
"32";"12";"40";"52"
"32";"13";"0";"2"
"33";"0";"94";"107"
"33";"1";"24";"31"
"33";"2";"26";"44"
"33";"3";"29";"58"
"33";"4";"0";"2"
"33";"5";"126";"248"
"33";"6";"0";"2"
"33";"7";"210";"281"
"33";"8";"69";"105"
"33";"9";"0";"2"
"33";"10";"0";"1"
"33";"11";"1";"1"
"33";"12";"1";"1"
"33";"13";"41";"42"
"33";"14";"295";"235"
"33";"15";"0";"2"
"34";"0";"37";"40"
"34";"1";"64";"108"
"34";"2";"29";"25"
"34";"3";"80";"139"
"34";"4";"0";"2"
"34";"5";"0";"2"
"34";"6";"92";"113"
"34";"7";"0";"2"
"34";"8";"0";"2"
"34";"9";"0";"1"
"34";"10";"1";"1"
"34";"11";"157";"267"
"34";"12";"1";"1"
"34";"13";"42";"70"
"34";"14";"16";"33"
"34";"15";"66";"114"
"34";"16";"23";"38"
"34";"17";"330";"281"
"34";"18";"26";"35"
"34";"19";"0";"2"
"35";"0";"101";"155"
"35";"1";"58";"85"
"35";"2";"0";"2"
"35";"3";"97";"155"
"35";"4";"0";"2"
"35";"5";"0";"1"
"35";"6";"1";"0"
"35";"7";"1";"1"
"35";"8";"236";"391"
"35";"9";"76";"75"
"35";"10";"77";"131"
"35";"11";"360";"369"
"35";"12";"0";"2"
"35";"13";"0";"2"
"35";"14";"0";"2"
"36";"0";"29";"34"
"36";"1";"0";"1"
"36";"2";"0";"2"
"36";"3";"57";"64"
"36";"4";"32";"64"
"36";"5";"71";"115"
"36";"6";"30";"71"
"36";"7";"135";"225"
"36";"8";"0";"2"
"36";"9";"0";"2"
"36";"10";"0";"1"
"36";"11";"1";"0"
"36";"12";"219";"395"
"36";"13";"1";"1"
"36";"14";"285";"292"
"36";"15";"33";"44"
"36";"16";"150";"143"
"36";"17";"0";"2"
"36";"18";"0";"2"
"37";"0";"0";"1"
"37";"1";"1";"0"
"37";"2";"72";"96"
"37";"3";"77";"129"
"37";"4";"0";"2"
"37";"5";"62";"81"
"37";"6";"41";"86"
"37";"7";"96";"170"
"37";"8";"75";"146"
"37";"9";"36";"54"
"37";"10";"0";"2"
"37";"11";"0";"1"
"37";"12";"1";"0"
"37";"13";"213";"378"
"37";"14";"1";"1"
"37";"15";"9";"25"
"37";"16";"353";"326"
"37";"17";"0";"2"
"37";"18";"0";"2"
"37";"19";"36";"52"
"37";"20";"0";"2"
"38";"0";"0";"1"
"38";"1";"1";"0"
"38";"2";"25";"48"
"38";"3";"58";"127"
"38";"4";"85";"162"
"38";"5";"0";"2"
"38";"6";"55";"76"
"38";"7";"1";"1"
"38";"8";"96";"175"
"38";"9";"81";"120"
"38";"10";"0";"2"
"38";"11";"75";"104"
"38";"12";"0";"2"
"38";"13";"1";"0"
"38";"14";"24";"40"
"38";"15";"210";"410"
"38";"16";"391";"370"
"38";"17";"33";"50"
"38";"18";"0";"2"
"38";"19";"0";"2"
"39";"0";"87";"147"
"39";"1";"0";"1"
"39";"2";"1";"0"
"39";"3";"110";"193"
"39";"4";"75";"142"
"39";"5";"23";"44"
"39";"6";"66";"151"
"39";"7";"0";"2"
"39";"8";"82";"111"
"39";"9";"1";"1"
"39";"10";"104";"187"
"39";"11";"0";"2"
"39";"12";"2";"0"
"39";"13";"0";"2"
"39";"14";"1";"0"
"39";"15";"180";"394"
"39";"16";"344";"258"
"39";"17";"83";"135"
"39";"18";"0";"2"
"39";"19";"0";"2"
"39";"20";"37";"59"
"40";"0";"0";"1"
"40";"1";"358";"279"
"40";"2";"27";"44"
"40";"3";"63";"192"
"40";"4";"0";"2"
"40";"5";"151";"189"
"40";"6";"114";"194"
"40";"7";"78";"178"
"40";"8";"2";"1"
"40";"9";"245";"505"
"40";"10";"0";"2"
"40";"11";"1";"0"
"40";"12";"65";"100"
"40";"13";"1";"1"
"40";"14";"75";"145"
"40";"15";"47";"105"
"40";"16";"0";"2"
"40";"17";"0";"2"
"40";"18";"0";"2"
"40";"19";"9";"10"
"41";"0";"0";"1"
"41";"1";"129";"283"
"41";"2";"114";"200"
"41";"3";"1";"0"
"41";"4";"367";"319"
"41";"5";"16";"20"
"41";"6";"95";"146"
"41";"7";"61";"147"
"41";"8";"0";"2"
"41";"9";"142";"166"
"41";"10";"133";"254"
"41";"11";"43";"74"
"41";"12";"0";"2"
"41";"13";"1";"0"
"41";"14";"173";"457"
"41";"15";"0";"2"
"41";"16";"0";"2"
"41";"17";"0";"2"
"42";"0";"0";"1"
"42";"1";"115";"231"
"42";"2";"1";"1"
"42";"3";"396";"427"
"42";"4";"52";"79"
"42";"5";"129";"249"
"42";"6";"0";"2"
"42";"7";"188";"332"
"42";"8";"85";"154"
"42";"9";"0";"2"
"42";"10";"1";"0"
"42";"11";"89";"168"
"42";"12";"138";"336"
"42";"13";"111";"188"
"42";"14";"0";"2"
"42";"15";"0";"2"
"42";"16";"0";"2"
"43";"0";"0";"1"
"43";"1";"83";"176"
"43";"2";"6";"8"
"43";"3";"198";"412"
"43";"4";"1";"1"
"43";"5";"418";"393"
"43";"6";"157";"324"
"43";"7";"42";"133"
"43";"8";"0";"2"
"43";"9";"185";"315"
"43";"10";"0";"2"
"43";"11";"1";"0"
"43";"12";"29";"40"
"43";"13";"168";"389"
"43";"14";"0";"2"
"43";"15";"0";"2"
"43";"16";"0";"2"
"43";"17";"63";"100"
"44";"0";"0";"1"
"44";"1";"160";"402"
"44";"2";"93";"171"
"44";"3";"263";"534"
"44";"4";"456";"453"
"44";"5";"107";"229"
"44";"6";"69";"143"
"44";"7";"76";"181"
"44";"8";"0";"2"
"44";"9";"65";"97"
"44";"10";"0";"2"
"44";"11";"1";"0"
"44";"12";"111";"226"
"44";"13";"0";"2"
"44";"14";"0";"2"
"44";"15";"0";"2"
"45";"0";"0";"1"
"45";"1";"64";"160"
"45";"2";"343";"725"
"45";"3";"134";"240"
"45";"4";"476";"452"
"45";"5";"65";"189"
"45";"6";"0";"2"
"45";"7";"123";"223"
"45";"8";"93";"171"
"45";"9";"33";"65"
"45";"10";"0";"2"
"45";"11";"1";"0"
"45";"12";"1";"0"
"45";"13";"0";"2"
"45";"14";"109";"327"
"45";"15";"0";"2"
"45";"16";"0";"2"
"46";"0";"0";"1"
"46";"1";"62";"150"
"46";"2";"326";"724"
"46";"3";"466";"446"
"46";"4";"81";"220"
"46";"5";"77";"152"
"46";"6";"0";"2"
"46";"7";"124";"245"
"46";"8";"142";"244"
"46";"9";"0";"2"
"46";"10";"1";"0"
"46";"11";"35";"79"
"46";"12";"170";"401"
"46";"13";"1";"0"
"46";"14";"0";"2"
"46";"15";"0";"2"
"46";"16";"0";"2"
"47";"0";"0";"1"
"47";"1";"303";"653"
"47";"2";"42";"88"
"47";"3";"55";"97"
"47";"4";"56";"165"
"47";"5";"86";"179"
"47";"6";"0";"2"
"47";"7";"123";"293"
"47";"8";"475";"473"
"47";"9";"184";"345"
"47";"10";"0";"2"
"47";"11";"197";"482"
"47";"12";"0";"2"
"47";"13";"1";"0"
"47";"14";"1";"0"
"47";"15";"0";"2"
"47";"16";"0";"2"
"48";"0";"0";"1"
"48";"1";"78";"191"
"48";"2";"72";"173"
"48";"3";"82";"180"
"48";"4";"34";"63"
"48";"5";"186";"414"
"48";"6";"430";"403"
"48";"7";"0";"2"
"48";"8";"67";"88"
"48";"9";"165";"393"
"48";"10";"0";"2"
"48";"11";"1";"0"
"48";"12";"443";"1006"
"48";"13";"1";"0"
"48";"14";"0";"2"
"48";"15";"0";"2"
"48";"16";"0";"2"
"49";"0";"0";"1"
"49";"1";"190";"466"
"49";"2";"419";"928"
"49";"3";"22";"35"
"49";"4";"0";"1"
"49";"5";"91";"269"
"49";"6";"0";"2"
"49";"7";"121";"267"
"49";"8";"522";"544"
"49";"9";"0";"2"
"49";"10";"1";"0"
"49";"11";"94";"291"
"49";"12";"36";"83"
"49";"13";"1";"0"
"49";"14";"0";"2"
"49";"15";"0";"2"
"49";"16";"0";"2"
"49";"17";"101";"171"
