"period";"modularity_class";"outstanding";"ordinary"
"50";"0";"0";"1"
"50";"1";"408";"933"
"50";"2";"566";"829"
"50";"3";"145";"239"
"50";"4";"114";"259"
"50";"5";"0";"1"
"50";"6";"0";"2"
"50";"7";"77";"173"
"50";"8";"91";"143"
"50";"9";"234";"597"
"50";"10";"0";"2"
"50";"11";"1";"0"
"50";"12";"1";"0"
"50";"13";"0";"2"
"50";"14";"0";"2"
"50";"15";"0";"2"
"51";"0";"0";"1"
"51";"1";"415";"1017"
"51";"2";"0";"1"
"51";"3";"45";"81"
"51";"4";"45";"98"
"51";"5";"122";"248"
"51";"6";"0";"2"
"51";"7";"196";"496"
"51";"8";"491";"517"
"51";"9";"119";"231"
"51";"10";"240";"617"
"51";"11";"0";"2"
"51";"12";"1";"0"
"51";"13";"1";"0"
"51";"14";"0";"2"
"51";"15";"0";"2"
"51";"16";"0";"2"
"52";"0";"0";"1"
"52";"1";"56";"100"
"52";"2";"444";"1054"
"52";"3";"92";"186"
"52";"4";"519";"591"
"52";"5";"71";"210"
"52";"6";"0";"2"
"52";"7";"193";"436"
"52";"8";"0";"2"
"52";"9";"0";"2"
"52";"10";"0";"1"
"52";"11";"0";"2"
"52";"12";"0";"2"
"52";"13";"117";"298"
"52";"14";"1";"0"
"52";"15";"204";"611"
"52";"16";"1";"0"
"52";"17";"0";"2"
"52";"18";"0";"2"
"53";"0";"0";"1"
"53";"1";"0";"2"
"53";"2";"396";"931"
"53";"3";"0";"2"
"53";"4";"82";"232"
"53";"5";"457";"472"
"53";"6";"157";"521"
"53";"7";"122";"375"
"53";"8";"237";"454"
"53";"9";"0";"2"
"53";"10";"114";"271"
"53";"11";"0";"2"
"53";"12";"0";"1"
"53";"13";"0";"2"
"53";"14";"174";"410"
"53";"15";"1";"0"
"53";"16";"1";"0"
"53";"17";"0";"2"
"53";"18";"0";"2"
"53";"19";"0";"2"
"54";"0";"0";"1"
"54";"1";"69";"159"
"54";"2";"0";"2"
"54";"3";"345";"1005"
"54";"4";"124";"244"
"54";"5";"0";"2"
"54";"6";"1";"0"
"54";"7";"0";"2"
"54";"8";"502";"577"
"54";"9";"0";"2"
"54";"10";"0";"1"
"54";"11";"134";"266"
"54";"12";"161";"328"
"54";"13";"0";"2"
"54";"14";"1";"0"
"54";"15";"0";"1"
"54";"16";"0";"2"
"54";"17";"260";"728"
"54";"18";"1";"0"
"54";"19";"178";"486"
"54";"20";"0";"2"
"54";"21";"0";"2"
"54";"22";"0";"2"
"55";"0";"0";"1"
"55";"1";"50";"124"
"55";"2";"0";"2"
"55";"3";"147";"418"
"55";"4";"231";"676"
"55";"5";"0";"2"
"55";"6";"143";"343"
"55";"7";"555";"663"
"55";"8";"0";"2"
"55";"9";"0";"1"
"55";"10";"228";"506"
"55";"11";"0";"2"
"55";"12";"0";"2"
"55";"13";"1";"0"
"55";"14";"0";"1"
"55";"15";"292";"756"
"55";"16";"0";"2"
"55";"17";"96";"304"
"55";"18";"1";"0"
"55";"19";"61";"124"
"55";"20";"0";"2"
"55";"21";"0";"2"
"55";"22";"0";"2"
"56";"0";"64";"147"
"56";"1";"343";"840"
"56";"2";"542";"640"
"56";"3";"175";"564"
"56";"4";"90";"258"
"56";"5";"134";"336"
"56";"6";"0";"2"
"56";"7";"154";"382"
"56";"8";"70";"116"
"56";"9";"0";"2"
"56";"10";"0";"1"
"56";"11";"0";"2"
"56";"12";"0";"2"
"56";"13";"265";"788"
"56";"14";"0";"2"
"56";"15";"1";"0"
"56";"16";"0";"1"
"56";"17";"0";"2"
"56";"18";"0";"1"
"56";"19";"1";"0"
"56";"20";"0";"1"
"56";"21";"0";"1"
"56";"22";"0";"2"
"56";"23";"0";"2"
"57";"0";"1";"1"
"57";"1";"0";"2"
"57";"2";"1";"2"
"57";"3";"0";"2"
"57";"4";"76";"241"
"57";"5";"536";"625"
"57";"6";"0";"2"
"57";"7";"98";"269"
"57";"8";"43";"139"
"57";"9";"117";"405"
"57";"10";"55";"116"
"57";"11";"0";"2"
"57";"12";"282";"788"
"57";"13";"0";"1"
"57";"14";"95";"193"
"57";"15";"195";"498"
"57";"16";"98";"243"
"57";"17";"0";"2"
"57";"18";"1";"0"
"57";"19";"265";"709"
"57";"20";"0";"2"
"57";"21";"0";"1"
"57";"22";"1";"0"
"57";"23";"0";"1"
"57";"24";"0";"1"
"57";"25";"0";"2"
"57";"26";"0";"2"
"57";"27";"0";"2"
"58";"0";"183";"538"
"58";"1";"0";"2"
"58";"2";"0";"1"
"58";"3";"0";"2"
"58";"4";"0";"2"
"58";"5";"0";"1"
"58";"6";"0";"1"
"58";"7";"0";"1"
"58";"8";"1";"1"
"58";"9";"0";"2"
"58";"10";"0";"2"
"58";"11";"297";"863"
"58";"12";"43";"116"
"58";"13";"102";"285"
"58";"14";"157";"464"
"58";"15";"0";"2"
"58";"16";"602";"771"
"58";"17";"216";"623"
"58";"18";"162";"479"
"58";"19";"0";"2"
"58";"20";"1";"0"
"58";"21";"125";"225"
"58";"22";"1";"0"
"58";"23";"0";"2"
"58";"24";"0";"2"
"58";"25";"0";"2"
"59";"0";"126";"373"
"59";"1";"0";"2"
"59";"2";"0";"1"
"59";"3";"0";"2"
"59";"4";"0";"2"
"59";"5";"0";"1"
"59";"6";"0";"1"
"59";"7";"0";"1"
"59";"8";"1";"1"
"59";"9";"0";"2"
"59";"10";"0";"2"
"59";"11";"142";"391"
"59";"12";"170";"550"
"59";"13";"0";"2"
"59";"14";"127";"421"
"59";"15";"241";"523"
"59";"16";"601";"798"
"59";"17";"165";"468"
"59";"18";"339";"966"
"59";"19";"0";"2"
"59";"20";"1";"0"
"59";"21";"1";"0"
"59";"22";"0";"2"
"59";"23";"0";"2"
"59";"24";"0";"2"
"60";"0";"117";"262"
"60";"1";"255";"752"
"60";"2";"0";"2"
"60";"3";"0";"1"
"60";"4";"0";"2"
"60";"5";"0";"2"
"60";"6";"0";"1"
"60";"7";"0";"1"
"60";"8";"0";"1"
"60";"9";"1";"1"
"60";"10";"0";"2"
"60";"11";"0";"2"
"60";"12";"1";"1"
"60";"13";"1";"0"
"60";"14";"320";"899"
"60";"15";"0";"2"
"60";"16";"587";"975"
"60";"17";"177";"397"
"60";"18";"147";"370"
"60";"19";"106";"316"
"60";"20";"0";"2"
"60";"21";"1";"0"
"60";"22";"190";"595"
"60";"23";"1";"0"
"60";"24";"32";"69"
"60";"25";"0";"2"
"60";"26";"0";"2"
"60";"27";"0";"2"
"61";"0";"248";"792"
"61";"1";"0";"2"
"61";"2";"1";"1"
"61";"3";"110";"283"
"61";"4";"0";"2"
"61";"5";"0";"1"
"61";"6";"0";"2"
"61";"7";"0";"1"
"61";"8";"0";"1"
"61";"9";"0";"1"
"61";"10";"232";"772"
"61";"11";"1";"1"
"61";"12";"0";"2"
"61";"13";"0";"2"
"61";"14";"1";"0"
"61";"15";"549";"652"
"61";"16";"179";"511"
"61";"17";"235";"610"
"61";"18";"0";"2"
"61";"19";"174";"454"
"61";"20";"0";"2"
"61";"21";"1";"0"
"61";"22";"1";"0"
"61";"23";"0";"2"
"61";"24";"8";"11"
"61";"25";"211";"700"
"61";"26";"0";"2"
"61";"27";"0";"2"
"62";"0";"348";"937"
"62";"1";"0";"1"
"62";"2";"0";"2"
"62";"3";"0";"1"
"62";"4";"0";"2"
"62";"5";"0";"2"
"62";"6";"0";"1"
"62";"7";"0";"1"
"62";"8";"0";"1"
"62";"9";"1";"3"
"62";"10";"1";"1"
"62";"11";"0";"2"
"62";"12";"0";"2"
"62";"13";"1";"1"
"62";"14";"1";"0"
"62";"15";"644";"899"
"62";"16";"0";"2"
"62";"17";"105";"415"
"62";"18";"0";"2"
"62";"19";"162";"470"
"62";"20";"267";"745"
"62";"21";"0";"2"
"62";"22";"0";"2"
"62";"23";"193";"712"
"62";"24";"1";"0"
"62";"25";"246";"758"
"62";"26";"1";"0"
"62";"27";"0";"2"
"62";"28";"0";"2"
"63";"0";"431";"1249"
"63";"1";"0";"1"
"63";"2";"1";"1"
"63";"3";"0";"2"
"63";"4";"0";"1"
"63";"5";"253";"680"
"63";"6";"59";"252"
"63";"7";"0";"2"
"63";"8";"0";"2"
"63";"9";"0";"1"
"63";"10";"0";"1"
"63";"11";"0";"1"
"63";"12";"1";"1"
"63";"13";"0";"2"
"63";"14";"0";"2"
"63";"15";"1";"0"
"63";"16";"0";"1"
"63";"17";"0";"2"
"63";"18";"296";"983"
"63";"19";"0";"2"
"63";"20";"637";"837"
"63";"21";"92";"332"
"63";"22";"0";"2"
"63";"23";"1";"0"
"63";"24";"217";"756"
"63";"25";"1";"0"
"63";"26";"0";"2"
"63";"27";"0";"2"
"63";"28";"0";"2"
"64";"0";"281";"763"
"64";"1";"0";"1"
"64";"2";"437";"1490"
"64";"3";"74";"264"
"64";"4";"0";"2"
"64";"5";"0";"1"
"64";"6";"0";"2"
"64";"7";"0";"2"
"64";"8";"0";"1"
"64";"9";"0";"1"
"64";"10";"0";"1"
"64";"11";"1";"1"
"64";"12";"0";"2"
"64";"13";"0";"2"
"64";"14";"1";"1"
"64";"15";"1";"0"
"64";"16";"0";"1"
"64";"17";"0";"2"
"64";"18";"584";"1000"
"64";"19";"0";"2"
"64";"20";"198";"543"
"64";"21";"0";"2"
"64";"22";"241";"656"
"64";"23";"0";"2"
"64";"24";"1";"0"
"64";"25";"197";"531"
"64";"26";"1";"0"
"64";"27";"0";"2"
"64";"28";"0";"2"
"65";"0";"135";"416"
"65";"1";"291";"853"
"65";"2";"0";"1"
"65";"3";"0";"2"
"65";"4";"0";"1"
"65";"5";"22";"46"
"65";"6";"0";"2"
"65";"7";"0";"2"
"65";"8";"0";"1"
"65";"9";"0";"1"
"65";"10";"0";"1"
"65";"11";"1";"1"
"65";"12";"0";"2"
"65";"13";"0";"2"
"65";"14";"1";"1"
"65";"15";"1";"0"
"65";"16";"0";"1"
"65";"17";"0";"2"
"65";"18";"0";"1"
"65";"19";"377";"1302"
"65";"20";"0";"2"
"65";"21";"91";"384"
"65";"22";"615";"818"
"65";"23";"194";"548"
"65";"24";"103";"295"
"65";"25";"0";"2"
"65";"26";"1";"0"
"65";"27";"1";"0"
"65";"28";"0";"2"
"65";"29";"213";"739"
"65";"30";"0";"2"
"65";"31";"0";"2"
"66";"0";"0";"1"
"66";"1";"0";"2"
"66";"2";"0";"1"
"66";"3";"0";"2"
"66";"4";"0";"2"
"66";"5";"0";"1"
"66";"6";"0";"1"
"66";"7";"0";"1"
"66";"8";"1";"1"
"66";"9";"0";"2"
"66";"10";"0";"2"
"66";"11";"1";"1"
"66";"12";"1";"0"
"66";"13";"155";"513"
"66";"14";"0";"1"
"66";"15";"0";"2"
"66";"16";"0";"1"
"66";"17";"232";"973"
"66";"18";"0";"2"
"66";"19";"0";"2"
"66";"20";"91";"377"
"66";"21";"0";"2"
"66";"22";"273";"809"
"66";"23";"564";"876"
"66";"24";"242";"565"
"66";"25";"0";"2"
"66";"26";"1";"0"
"66";"27";"264";"792"
"66";"28";"232";"613"
"66";"29";"1";"0"
"66";"30";"0";"2"
"66";"31";"0";"2"
"66";"32";"0";"2"
"67";"0";"81";"247"
"67";"1";"0";"2"
"67";"2";"295";"899"
"67";"3";"0";"1"
"67";"4";"0";"1"
"67";"5";"0";"2"
"67";"6";"0";"2"
"67";"7";"0";"1"
"67";"8";"0";"1"
"67";"9";"0";"1"
"67";"10";"1";"1"
"67";"11";"0";"2"
"67";"12";"0";"2"
"67";"13";"1";"1"
"67";"14";"1";"0"
"67";"15";"0";"1"
"67";"16";"0";"2"
"67";"17";"0";"1"
"67";"18";"300";"1210"
"67";"19";"0";"2"
"67";"20";"80";"370"
"67";"21";"0";"2"
"67";"22";"33";"100"
"67";"23";"234";"859"
"67";"24";"196";"532"
"67";"25";"626";"814"
"67";"26";"91";"253"
"67";"27";"145";"403"
"67";"28";"0";"2"
"67";"29";"1";"0"
"67";"30";"1";"0"
"67";"31";"0";"2"
"67";"32";"0";"2"
"67";"33";"0";"2"
"68";"0";"15";"65"
"68";"1";"308";"957"
"68";"2";"0";"1"
"68";"3";"202";"662"
"68";"4";"58";"150"
"68";"5";"0";"2"
"68";"6";"0";"1"
"68";"7";"0";"2"
"68";"8";"0";"2"
"68";"9";"0";"1"
"68";"10";"0";"1"
"68";"11";"0";"1"
"68";"12";"1";"1"
"68";"13";"0";"2"
"68";"14";"0";"2"
"68";"15";"1";"1"
"68";"16";"1";"0"
"68";"17";"70";"328"
"68";"18";"26";"51"
"68";"19";"0";"1"
"68";"20";"0";"2"
"68";"21";"0";"1"
"68";"22";"603";"872"
"68";"23";"333";"1265"
"68";"24";"0";"2"
"68";"25";"0";"1"
"68";"26";"0";"2"
"68";"27";"274";"876"
"68";"28";"217";"660"
"68";"29";"0";"2"
"68";"30";"1";"0"
"68";"31";"1";"0"
"68";"32";"0";"2"
"68";"33";"0";"2"
"68";"34";"0";"2"
"69";"0";"263";"865"
"69";"1";"277";"779"
"69";"2";"0";"2"
"69";"3";"307";"967"
"69";"4";"157";"612"
"69";"5";"114";"469"
"69";"6";"0";"2"
"69";"7";"0";"1"
"69";"8";"0";"1"
"69";"9";"0";"2"
"69";"10";"0";"1"
"69";"11";"0";"1"
"69";"12";"0";"1"
"69";"13";"268";"1145"
"69";"14";"1";"1"
"69";"15";"0";"2"
"69";"16";"0";"2"
"69";"17";"1";"1"
"69";"18";"1";"0"
"69";"19";"0";"1"
"69";"20";"0";"2"
"69";"21";"0";"1"
"69";"22";"665";"937"
"69";"23";"0";"2"
"69";"24";"0";"2"
"69";"25";"0";"1"
"69";"26";"0";"2"
"69";"27";"0";"1"
"69";"28";"0";"2"
"69";"29";"0";"2"
"69";"30";"0";"1"
"69";"31";"1";"0"
"69";"32";"40";"159"
"69";"33";"1";"0"
"69";"34";"47";"132"
"69";"35";"0";"2"
"69";"36";"0";"2"
"69";"37";"0";"2"
"70";"0";"316";"857"
"70";"1";"0";"1"
"70";"2";"0";"2"
"70";"3";"0";"1"
"70";"4";"0";"2"
"70";"5";"0";"2"
"70";"6";"0";"1"
"70";"7";"0";"1"
"70";"8";"1";"3"
"70";"9";"1";"1"
"70";"10";"0";"2"
"70";"11";"0";"2"
"70";"12";"1";"1"
"70";"13";"1";"0"
"70";"14";"0";"1"
"70";"15";"0";"2"
"70";"16";"403";"1662"
"70";"17";"0";"1"
"70";"18";"638";"1140"
"70";"19";"0";"2"
"70";"20";"0";"1"
"70";"21";"0";"2"
"70";"22";"57";"263"
"70";"23";"112";"330"
"70";"24";"177";"593"
"70";"25";"0";"1"
"70";"26";"0";"2"
"70";"27";"0";"2"
"70";"28";"0";"2"
"70";"29";"69";"167"
"70";"30";"0";"1"
"70";"31";"1";"0"
"70";"32";"22";"37"
"70";"33";"272";"848"
"70";"34";"99";"404"
"70";"35";"1";"0"
"70";"36";"0";"2"
"70";"37";"0";"2"
"70";"38";"0";"2"
"71";"0";"0";"2"
"71";"1";"0";"2"
"71";"2";"266";"976"
"71";"3";"0";"2"
"71";"4";"0";"1"
"71";"5";"0";"1"
"71";"6";"0";"1"
"71";"7";"0";"2"
"71";"8";"0";"1"
"71";"9";"0";"1"
"71";"10";"1";"1"
"71";"11";"0";"2"
"71";"12";"0";"2"
"71";"13";"1";"1"
"71";"14";"1";"0"
"71";"15";"0";"1"
"71";"16";"0";"2"
"71";"17";"0";"1"
"71";"18";"111";"596"
"71";"19";"0";"2"
"71";"20";"79";"264"
"71";"21";"0";"1"
"71";"22";"0";"2"
"71";"23";"151";"560"
"71";"24";"15";"60"
"71";"25";"687";"1003"
"71";"26";"493";"1751"
"71";"27";"0";"1"
"71";"28";"135";"420"
"71";"29";"0";"2"
"71";"30";"0";"1"
"71";"31";"1";"0"
"71";"32";"250";"910"
"71";"33";"1";"0"
"71";"34";"0";"2"
"71";"35";"0";"2"
"71";"36";"0";"2"
"71";"37";"0";"2"
"72";"0";"0";"2"
"72";"1";"91";"251"
"72";"2";"0";"1"
"72";"3";"315";"933"
"72";"4";"0";"1"
"72";"5";"304";"1066"
"72";"6";"0";"1"
"72";"7";"0";"2"
"72";"8";"0";"1"
"72";"9";"0";"2"
"72";"10";"0";"2"
"72";"11";"0";"1"
"72";"12";"0";"1"
"72";"13";"1";"1"
"72";"14";"0";"2"
"72";"15";"0";"2"
"72";"16";"0";"1"
"72";"17";"1";"1"
"72";"18";"1";"0"
"72";"19";"0";"1"
"72";"20";"0";"2"
"72";"21";"440";"1751"
"72";"22";"0";"1"
"72";"23";"0";"2"
"72";"24";"0";"1"
"72";"25";"0";"2"
"72";"26";"753";"1547"
"72";"27";"0";"1"
"72";"28";"0";"2"
"72";"29";"0";"1"
"72";"30";"1";"0"
"72";"31";"173";"608"
"72";"32";"1";"0"
"72";"33";"0";"2"
"72";"34";"122";"536"
"72";"35";"0";"2"
"72";"36";"0";"2"
"72";"37";"0";"2"
